Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
M.SPORTIELLO,57,2015-2016,ATALANTA,1,INTER,ATALANTA,97',1,0,6,0,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,2,ATALANTA,FROSINONE,94',0,0,5,0,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,3,SASSUOLO,ATALANTA,95',2,0,8,0,2,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,4,ATALANTA,HELLAS VERONA,100',1,0,2,0,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,5,EMPOLI,ATALANTA,96',0,0,1,0,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,6,ATALANTA,SAMPDORIA,96',1,0,3,0,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,7,FIORENTINA,ATALANTA,94',3,0,5,0,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,8,ATALANTA,CARPI,93',0,0,5,1,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,9,JUVENTUS,ATALANTA,95',2,0,8,2,2,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,10,ATALANTA,LAZIO,94',1,0,2,0,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,11,BOLOGNA,ATALANTA,95',3,0,2,0,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,12,MILAN,ATALANTA,96',0,0,2,0,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,13,ATALANTA,TORINO,97',1,0,2,0,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,14,ROMA,ATALANTA,97',0,0,2,0,0,1,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,15,ATALANTA,PALERMO,95',0,0,5,0,1,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,16,CHIEVOVERONA,ATALANTA,96',1,0,2,0,1,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,18,UDINESE,ATALANTA,98',2,0,5,1,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,19,ATALANTA,GENOA,96',2,0,0,0,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,20,ATALANTA,INTER,95',1,0,2,0,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,21,FROSINONE,ATALANTA,97',0,0,3,0,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,22,ATALANTA,SASSUOLO,95',1,0,0,0,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,23,HELLAS VERONA,ATALANTA,96',2,0,3,1,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,24,ATALANTA,EMPOLI,93',0,0,3,0,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,25,SAMPDORIA,ATALANTA,96',0,0,2,0,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,26,ATALANTA,FIORENTINA,95',3,0,7,0,3,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,27,CARPI,ATALANTA,96',1,0,2,0,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,28,ATALANTA,JUVENTUS,97',2,0,2,0,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,29,LAZIO,ATALANTA,97',2,0,1,0,0,1,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,30,ATALANTA,BOLOGNA,95',0,0,3,1,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,31,ATALANTA,MILAN,98',1,0,3,0,1,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,32,TORINO,ATALANTA,94',2,0,1,0,1,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,33,ATALANTA,ROMA,96',3,0,5,0,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,34,PALERMO,ATALANTA,94',2,0,3,0,2,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,35,ATALANTA,CHIEVOVERONA,97',0,0,3,0,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,36,NAPOLI,ATALANTA,93',2,0,8,0,0,0,0,0
M.SPORTIELLO,57,2015-2016,ATALANTA,37,ATALANTA,UDINESE,95',1,0,1,0,0,0,0,0
