Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
C.TATARUSANU,12,2015-2016,FIORENTINA,1,FIORENTINA,MILAN,96',0,0,1,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,2,TORINO,FIORENTINA,97',3,0,3,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,3,FIORENTINA,GENOA,96',0,0,1,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,4,CARPI,FIORENTINA,95',0,0,2,0,0,1,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,5,FIORENTINA,BOLOGNA,95',0,0,1,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,6,INTER,FIORENTINA,93',1,0,1,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,7,FIORENTINA,ATALANTA,94',0,0,1,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,8,NAPOLI,FIORENTINA,97',2,0,3,0,1,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,9,FIORENTINA,ROMA,96',2,0,1,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,10,HELLAS VERONA,FIORENTINA,95',0,0,1,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,11,FIORENTINA,FROSINONE,72',0,0,0,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,12,SAMPDORIA,FIORENTINA,95',0,0,3,0,1,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,13,FIORENTINA,EMPOLI,97',2,0,3,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,14,SASSUOLO,FIORENTINA,94',1,0,1,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,15,FIORENTINA,UDINESE,95',0,0,1,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,16,JUVENTUS,FIORENTINA,94',3,0,2,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,17,FIORENTINA,CHIEVOVERONA,94',0,0,0,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,18,PALERMO,FIORENTINA,95',1,0,2,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,19,FIORENTINA,LAZIO,97',3,0,2,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,20,MILAN,FIORENTINA,96',2,0,1,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,21,FIORENTINA,TORINO,94',0,0,2,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,22,GENOA,FIORENTINA,95',0,0,3,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,23,FIORENTINA,CARPI,97',1,0,1,1,0,1,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,24,BOLOGNA,FIORENTINA,94',1,0,6,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,25,FIORENTINA,INTER,96',1,0,0,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,26,ATALANTA,FIORENTINA,95',2,0,3,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,27,FIORENTINA,NAPOLI,93',1,0,4,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,28,ROMA,FIORENTINA,94',4,0,3,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,29,FIORENTINA,HELLAS VERONA,96',1,0,3,0,1,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,30,FROSINONE,FIORENTINA,95',0,0,5,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,31,FIORENTINA,SAMPDORIA,95',1,0,4,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,32,EMPOLI,FIORENTINA,94',2,0,3,3,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,33,FIORENTINA,SASSUOLO,95',1,0,0,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,34,UDINESE,FIORENTINA,96',2,0,1,1,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,35,FIORENTINA,JUVENTUS,95',2,0,0,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,36,CHIEVOVERONA,FIORENTINA,93',0,0,4,0,0,0,0,0
C.TATARUSANU,12,2015-2016,FIORENTINA,37,FIORENTINA,PALERMO,94',0,0,0,0,0,0,0,0
