Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
M.PERIN,1,2015-2016,GENOA,8,GENOA,CHIEVOVERONA,96',2,0,2,0,0,0,0,0
M.PERIN,1,2015-2016,GENOA,9,EMPOLI,GENOA,97',2,0,3,0,1,0,0,0
M.PERIN,1,2015-2016,GENOA,10,TORINO,GENOA,96',3,0,6,0,0,0,0,0
M.PERIN,1,2015-2016,GENOA,11,GENOA,NAPOLI,96',0,0,7,0,1,0,0,0
M.PERIN,1,2015-2016,GENOA,12,FROSINONE,GENOA,96',2,0,4,0,0,0,0,0
M.PERIN,1,2015-2016,GENOA,13,GENOA,SASSUOLO,96',1,0,3,0,0,1,0,0
M.PERIN,1,2015-2016,GENOA,14,GENOA,CARPI,96',2,0,2,0,0,0,0,0
M.PERIN,1,2015-2016,GENOA,15,INTER,GENOA,97',1,0,4,0,0,0,0,0
M.PERIN,1,2015-2016,GENOA,16,GENOA,BOLOGNA,97',1,0,1,1,0,0,0,0
M.PERIN,1,2015-2016,GENOA,17,ROMA,GENOA,97',2,0,2,0,0,0,0,0
M.PERIN,1,2015-2016,GENOA,18,GENOA,SAMPDORIA,100',3,0,2,1,1,0,0,0
M.PERIN,1,2015-2016,GENOA,19,ATALANTA,GENOA,96',0,0,2,0,0,0,0,0
M.PERIN,1,2015-2016,GENOA,20,GENOA,PALERMO,91',0,0,2,0,0,0,0,0
M.PERIN,1,2015-2016,GENOA,21,HELLAS VERONA,GENOA,95',1,0,7,0,0,0,0,0
M.PERIN,1,2015-2016,GENOA,22,GENOA,FIORENTINA,95',0,0,3,0,0,0,0,0
M.PERIN,1,2015-2016,GENOA,23,JUVENTUS,GENOA,96',0,0,5,0,0,0,0,0
M.PERIN,1,2015-2016,GENOA,24,GENOA,LAZIO,96',0,0,2,2,0,0,0,0
M.PERIN,1,2015-2016,GENOA,25,MILAN,GENOA,95',2,0,6,0,0,0,0,0
M.PERIN,1,2015-2016,GENOA,26,GENOA,UDINESE,95',1,0,5,0,2,0,0,0
M.PERIN,1,2015-2016,GENOA,27,CHIEVOVERONA,GENOA,95',1,0,5,0,1,0,0,0
M.PERIN,1,2015-2016,GENOA,28,GENOA,EMPOLI,95',0,0,1,1,0,0,0,0
M.PERIN,1,2015-2016,GENOA,29,GENOA,TORINO,96',2,0,3,0,0,0,0,0
M.PERIN,1,2015-2016,GENOA,30,NAPOLI,GENOA,96',3,0,9,0,0,0,0,0
M.PERIN,1,2015-2016,GENOA,31,GENOA,FROSINONE,91',0,0,2,2,0,1,0,0
M.PERIN,1,2015-2016,GENOA,32,SASSUOLO,GENOA,96',0,0,6,0,0,0,0,0
