Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
V.BELEC,27,2015-2016,CARPI,7,CARPI,TORINO,96',1,0,2,0,0,0,0,0
V.BELEC,27,2015-2016,CARPI,8,ATALANTA,CARPI,93',3,0,6,0,0,0,0,0
V.BELEC,27,2015-2016,CARPI,9,CARPI,BOLOGNA,97',2,0,2,0,1,1,0,0
V.BELEC,27,2015-2016,CARPI,10,FROSINONE,CARPI,98',2,0,1,0,0,0,0,0
V.BELEC,27,2015-2016,CARPI,12,SASSUOLO,CARPI,96',1,0,2,0,0,0,0,0
V.BELEC,27,2015-2016,CARPI,13,CARPI,CHIEVOVERONA,98',2,0,1,0,0,0,0,0
V.BELEC,27,2015-2016,CARPI,14,GENOA,CARPI,96',1,0,3,0,1,0,0,0
V.BELEC,27,2015-2016,CARPI,15,CARPI,MILAN,94',0,0,8,0,1,0,0,0
V.BELEC,27,2015-2016,CARPI,16,EMPOLI,CARPI,93',3,0,2,0,0,0,0,0
V.BELEC,27,2015-2016,CARPI,17,CARPI,JUVENTUS,93',3,0,2,0,0,0,0,0
V.BELEC,27,2015-2016,CARPI,18,LAZIO,CARPI,95',0,0,0,0,0,0,0,0
V.BELEC,27,2015-2016,CARPI,19,CARPI,UDINESE,95',1,0,5,2,0,0,0,0
V.BELEC,27,2015-2016,CARPI,20,CARPI,SAMPDORIA,96',1,0,3,0,0,0,0,0
V.BELEC,27,2015-2016,CARPI,21,INTER,CARPI,95',1,0,6,0,0,0,0,0
V.BELEC,27,2015-2016,CARPI,22,CARPI,PALERMO,96',1,0,3,0,2,0,0,0
V.BELEC,27,2015-2016,CARPI,23,FIORENTINA,CARPI,97',2,0,3,3,0,0,0,0
V.BELEC,27,2015-2016,CARPI,24,NAPOLI,CARPI,96',1,0,6,0,0,0,0,0
V.BELEC,27,2015-2016,CARPI,25,CARPI,ROMA,95',3,0,6,0,0,0,0,0
V.BELEC,27,2015-2016,CARPI,26,TORINO,CARPI,95',0,0,5,0,0,0,0,0
V.BELEC,27,2015-2016,CARPI,27,CARPI,ATALANTA,96',1,0,2,0,0,0,0,0
V.BELEC,27,2015-2016,CARPI,28,BOLOGNA,CARPI,98',0,0,5,0,1,0,0,0
V.BELEC,27,2015-2016,CARPI,29,CARPI,FROSINONE,101',1,0,5,5,0,0,0,0
V.BELEC,27,2015-2016,CARPI,30,HELLAS VERONA,CARPI,98',1,0,2,0,0,0,0,0
V.BELEC,27,2015-2016,CARPI,31,CARPI,SASSUOLO,96',3,0,3,0,0,0,0,0
V.BELEC,27,2015-2016,CARPI,32,CHIEVOVERONA,CARPI,95',1,0,2,2,0,0,0,0
V.BELEC,27,2015-2016,CARPI,33,CARPI,GENOA,97',1,0,2,2,0,0,0,0
V.BELEC,27,2015-2016,CARPI,34,MILAN,CARPI,98',0,0,3,0,0,0,0,0
V.BELEC,27,2015-2016,CARPI,35,CARPI,EMPOLI,96',0,0,3,0,0,0,0,0
V.BELEC,27,2015-2016,CARPI,36,JUVENTUS,CARPI,96',2,0,1,0,0,0,0,0
V.BELEC,27,2015-2016,CARPI,37,CARPI,LAZIO,95',3,0,2,0,0,0,0,0
