Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
E.LAMANNA,23,2015-2016,GENOA,1,PALERMO,GENOA,94',1,0,6,0,0,0,0,0
E.LAMANNA,23,2015-2016,GENOA,2,GENOA,HELLAS VERONA,95',0,0,2,0,0,0,0,0
E.LAMANNA,23,2015-2016,GENOA,3,FIORENTINA,GENOA,96',1,0,2,1,0,0,0,0
E.LAMANNA,23,2015-2016,GENOA,4,GENOA,JUVENTUS,96',2,1,3,0,0,0,0,0
E.LAMANNA,23,2015-2016,GENOA,5,LAZIO,GENOA,94',2,0,1,0,1,0,0,0
E.LAMANNA,23,2015-2016,GENOA,6,GENOA,MILAN,98',0,0,3,0,0,0,0,0
E.LAMANNA,23,2015-2016,GENOA,7,UDINESE,GENOA,97',1,0,3,1,0,0,0,0
E.LAMANNA,23,2015-2016,GENOA,33,CARPI,GENOA,97',4,0,6,5,1,0,0,0
E.LAMANNA,23,2015-2016,GENOA,34,GENOA,INTER,95',0,0,4,1,0,0,0,0
E.LAMANNA,23,2015-2016,GENOA,35,BOLOGNA,GENOA,94',2,0,4,0,0,0,0,0
E.LAMANNA,23,2015-2016,GENOA,36,GENOA,ROMA,94',3,0,6,0,1,0,0,0
E.LAMANNA,23,2015-2016,GENOA,37,SAMPDORIA,GENOA,93',0,0,3,0,0,0,0,0
E.LAMANNA,23,2015-2016,GENOA,38,GENOA,ATALANTA,94',2,0,2,0,1,0,0,0
