Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
F.ALASTRA,53,2015-2016,PALERMO,25,PALERMO,TORINO,61',1,0,6,2,0,0,0,0
F.ALASTRA,53,2015-2016,PALERMO,26,ROMA,PALERMO,92',5,0,0,0,0,0,0,0
