Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
F.BARDI,25,2015-2016,FROSINONE,36,MILAN,FROSINONE,98',3,0,9,1,1,1,0,0
F.BARDI,25,2015-2016,FROSINONE,37,FROSINONE,SASSUOLO,30',0,0,2,0,1,0,0,0
