Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
S.HANDANOVIC,1,2015-2016,INTER,1,INTER,ATALANTA,97',0,0,0,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,2,CARPI,INTER,95',1,0,4,0,0,1,0,0
S.HANDANOVIC,1,2015-2016,INTER,3,INTER,MILAN,96',0,0,3,0,1,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,4,CHIEVOVERONA,INTER,95',0,0,2,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,5,INTER,HELLAS VERONA,95',0,0,1,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,6,INTER,FIORENTINA,93',4,0,4,0,0,1,0,0
S.HANDANOVIC,1,2015-2016,INTER,7,SAMPDORIA,INTER,96',1,0,4,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,8,INTER,JUVENTUS,93',0,0,4,1,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,9,PALERMO,INTER,93',1,0,2,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,10,BOLOGNA,INTER,97',0,0,3,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,11,INTER,ROMA,96',0,0,7,1,0,1,0,0
S.HANDANOVIC,1,2015-2016,INTER,12,TORINO,INTER,99',0,0,8,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,13,INTER,FROSINONE,93',0,0,4,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,14,NAPOLI,INTER,96',2,0,3,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,15,INTER,GENOA,97',0,0,2,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,16,UDINESE,INTER,93',0,0,6,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,17,INTER,LAZIO,98',2,0,1,0,1,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,18,EMPOLI,INTER,97',0,0,7,5,2,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,19,INTER,SASSUOLO,97',1,0,5,0,2,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,20,ATALANTA,INTER,95',1,0,5,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,21,INTER,CARPI,95',1,0,3,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,22,MILAN,INTER,94',3,0,2,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,23,INTER,CHIEVOVERONA,93',0,0,0,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,24,HELLAS VERONA,INTER,93',3,0,0,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,25,FIORENTINA,INTER,96',2,0,5,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,26,INTER,SAMPDORIA,93',1,0,2,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,27,JUVENTUS,INTER,97',2,0,3,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,29,INTER,BOLOGNA,97',1,0,0,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,30,ROMA,INTER,94',1,0,5,0,0,1,0,0
S.HANDANOVIC,1,2015-2016,INTER,31,INTER,TORINO,97',2,0,4,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,32,FROSINONE,INTER,94',0,0,2,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,33,INTER,NAPOLI,95',0,0,2,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,34,GENOA,INTER,95',1,0,5,1,1,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,35,INTER,UDINESE,96',1,0,4,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,36,LAZIO,INTER,96',2,0,2,0,0,0,0,0
S.HANDANOVIC,1,2015-2016,INTER,37,INTER,EMPOLI,95',1,0,2,1,0,1,0,0
