Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
A.GOMEZ,10,2015-2016,ATALANTA,1,INTER,ATALANTA,80',0,0,0,2,1,0,0,0,2,2,3,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,2,ATALANTA,FROSINONE,89',1,0,2,1,1,1,0,2,1,1,1,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,3,SASSUOLO,ATALANTA,71',0,0,1,1,1,0,1,1,1,3,0,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,4,ATALANTA,HELLAS VERONA,100',0,0,1,1,2,1,7,0,3,1,2,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,5,EMPOLI,ATALANTA,96',0,0,0,1,0,0,2,0,2,1,4,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,6,ATALANTA,SAMPDORIA,96',0,0,1,1,2,0,5,2,3,1,2,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,7,FIORENTINA,ATALANTA,94',0,0,0,0,0,0,3,1,1,1,4,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,8,ATALANTA,CARPI,76',1,0,2,1,2,0,1,0,4,3,3,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,9,JUVENTUS,ATALANTA,41',0,0,0,0,0,0,1,0,0,0,5,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,10,ATALANTA,LAZIO,94',1,0,2,0,1,0,2,2,4,1,1,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,11,BOLOGNA,ATALANTA,95',0,0,0,1,1,0,0,0,3,3,5,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,12,MILAN,ATALANTA,96',0,0,2,2,1,0,3,0,3,6,2,1,0,0
A.GOMEZ,10,2015-2016,ATALANTA,13,ATALANTA,TORINO,97',0,0,0,1,0,0,0,0,4,2,5,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,14,ROMA,ATALANTA,89',1,0,1,0,1,0,0,0,4,6,4,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,15,ATALANTA,PALERMO,73',0,0,0,1,0,0,0,3,2,1,5,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,16,CHIEVOVERONA,ATALANTA,96',0,0,0,1,1,1,2,1,3,1,5,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,17,ATALANTA,NAPOLI,94',1,0,2,0,3,0,3,1,4,1,1,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,18,UDINESE,ATALANTA,98',0,0,2,2,1,0,2,0,1,1,2,1,0,0
A.GOMEZ,10,2015-2016,ATALANTA,19,ATALANTA,GENOA,96',0,0,1,0,1,0,1,1,2,4,2,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,20,ATALANTA,INTER,86',0,0,0,0,0,2,4,4,4,4,4,1,0,0
A.GOMEZ,10,2015-2016,ATALANTA,21,FROSINONE,ATALANTA,93',0,0,1,4,2,1,0,0,2,0,8,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,22,ATALANTA,SASSUOLO,95',0,0,1,0,1,0,2,2,0,2,5,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,23,HELLAS VERONA,ATALANTA,79',0,0,1,1,1,0,0,0,1,1,3,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,24,ATALANTA,EMPOLI,72',0,0,0,2,1,1,1,2,2,0,2,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,25,SAMPDORIA,ATALANTA,96',0,0,1,0,2,0,1,3,1,1,4,1,0,0
A.GOMEZ,10,2015-2016,ATALANTA,26,ATALANTA,FIORENTINA,62',0,0,0,2,2,0,1,0,0,1,4,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,29,LAZIO,ATALANTA,74',0,0,1,0,1,0,3,0,2,3,4,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,30,ATALANTA,BOLOGNA,91',1,0,4,1,2,0,0,0,3,0,4,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,31,ATALANTA,MILAN,95',1,0,1,2,3,0,0,2,2,1,7,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,32,TORINO,ATALANTA,74',0,0,1,1,1,2,1,0,3,3,1,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,33,ATALANTA,ROMA,92',0,0,0,2,1,4,0,3,1,0,5,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,34,PALERMO,ATALANTA,94',0,0,0,0,0,1,2,0,4,4,7,0,0,0
A.GOMEZ,10,2015-2016,ATALANTA,35,ATALANTA,CHIEVOVERONA,78',0,0,0,0,0,0,0,1,2,2,4,0,0,1
A.GOMEZ,10,2015-2016,ATALANTA,38,GENOA,ATALANTA,94',0,0,1,2,1,2,5,1,3,4,7,0,0,0
