Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
L.TONELLI,26,2015-2016,EMPOLI,2,MILAN,EMPOLI,94',0,0,0,0,0,0,0,2,3,1,0,1,0,0
L.TONELLI,26,2015-2016,EMPOLI,3,EMPOLI,NAPOLI,97',0,0,0,0,0,0,0,0,2,5,1,0,0,0
L.TONELLI,26,2015-2016,EMPOLI,4,UDINESE,EMPOLI,97',0,0,0,0,0,0,0,1,3,4,1,0,0,0
L.TONELLI,26,2015-2016,EMPOLI,5,EMPOLI,ATALANTA,96',0,0,0,0,0,0,0,0,1,2,1,0,0,0
L.TONELLI,26,2015-2016,EMPOLI,6,FROSINONE,EMPOLI,94',0,0,0,0,0,0,0,1,2,3,1,1,0,0
L.TONELLI,26,2015-2016,EMPOLI,7,EMPOLI,SASSUOLO,97',0,0,0,0,0,0,0,1,1,3,2,1,0,0
L.TONELLI,26,2015-2016,EMPOLI,8,ROMA,EMPOLI,93',0,0,0,0,0,0,0,2,1,3,4,0,0,0
L.TONELLI,26,2015-2016,EMPOLI,9,EMPOLI,GENOA,97',0,0,0,0,0,0,0,1,3,0,1,1,0,0
L.TONELLI,26,2015-2016,EMPOLI,10,SAMPDORIA,EMPOLI,95',0,0,0,0,0,0,0,0,3,2,3,0,0,0
L.TONELLI,26,2015-2016,EMPOLI,11,PALERMO,EMPOLI,95',0,0,0,1,0,0,0,1,3,1,0,0,0,0
L.TONELLI,26,2015-2016,EMPOLI,12,EMPOLI,JUVENTUS,95',0,0,0,0,0,0,0,1,4,3,3,0,0,0
L.TONELLI,26,2015-2016,EMPOLI,13,FIORENTINA,EMPOLI,97',0,0,0,0,0,0,0,0,3,5,0,0,0,0
L.TONELLI,26,2015-2016,EMPOLI,14,EMPOLI,LAZIO,99',1,0,1,0,1,0,0,1,3,0,2,1,0,0
L.TONELLI,26,2015-2016,EMPOLI,16,EMPOLI,CARPI,93',0,0,0,0,2,0,0,0,2,4,1,0,0,0
L.TONELLI,26,2015-2016,EMPOLI,17,BOLOGNA,EMPOLI,95',0,0,0,0,0,0,0,0,2,2,1,0,0,0
L.TONELLI,26,2015-2016,EMPOLI,20,CHIEVOVERONA,EMPOLI,95',1,0,1,0,1,0,0,0,1,2,1,0,0,0
L.TONELLI,26,2015-2016,EMPOLI,21,EMPOLI,MILAN,94',0,0,0,0,0,0,0,1,0,3,4,0,0,0
L.TONELLI,26,2015-2016,EMPOLI,22,NAPOLI,EMPOLI,91',0,0,0,1,0,0,0,1,0,3,1,1,0,0
L.TONELLI,26,2015-2016,EMPOLI,23,EMPOLI,UDINESE,95',0,0,0,0,0,0,0,2,5,2,0,0,0,0
L.TONELLI,26,2015-2016,EMPOLI,24,ATALANTA,EMPOLI,93',0,0,0,1,1,0,0,2,2,4,1,1,0,0
L.TONELLI,26,2015-2016,EMPOLI,25,EMPOLI,FROSINONE,95',0,0,0,0,0,0,0,0,1,2,4,0,0,0
L.TONELLI,26,2015-2016,EMPOLI,26,SASSUOLO,EMPOLI,38',0,0,0,0,0,0,0,2,0,0,1,0,1,0
L.TONELLI,26,2015-2016,EMPOLI,30,EMPOLI,PALERMO,93',0,0,0,0,0,0,0,2,4,4,3,0,0,0
L.TONELLI,26,2015-2016,EMPOLI,31,JUVENTUS,EMPOLI,96',0,0,0,0,0,1,0,2,2,5,1,1,0,0
L.TONELLI,26,2015-2016,EMPOLI,32,EMPOLI,FIORENTINA,94',0,0,0,0,0,0,0,0,2,6,4,0,0,0
L.TONELLI,26,2015-2016,EMPOLI,37,INTER,EMPOLI,95',0,0,0,0,0,0,0,1,1,4,0,0,0,0
