Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
M.CASSANI,5,2015-2016,SAMPDORIA,1,SAMPDORIA,CARPI,93',0,0,0,0,0,1,1,0,1,1,1,0,0,0
M.CASSANI,5,2015-2016,SAMPDORIA,2,NAPOLI,SAMPDORIA,95',0,0,0,0,0,0,2,2,0,0,3,0,0,0
M.CASSANI,5,2015-2016,SAMPDORIA,3,SAMPDORIA,BOLOGNA,21',0,0,0,1,0,0,0,0,0,1,1,0,0,0
M.CASSANI,5,2015-2016,SAMPDORIA,8,FROSINONE,SAMPDORIA,12',0,0,0,0,0,0,1,0,0,0,1,0,0,0
M.CASSANI,5,2015-2016,SAMPDORIA,9,SAMPDORIA,HELLAS VERONA,93',0,0,0,0,0,0,2,3,0,2,2,1,0,0
M.CASSANI,5,2015-2016,SAMPDORIA,10,SAMPDORIA,EMPOLI,95',0,0,0,0,0,0,3,3,1,1,2,0,0,0
M.CASSANI,5,2015-2016,SAMPDORIA,11,CHIEVOVERONA,SAMPDORIA,93',0,0,0,0,0,0,0,1,1,1,4,1,0,0
M.CASSANI,5,2015-2016,SAMPDORIA,15,SAMPDORIA,SASSUOLO,95',0,0,0,0,0,0,0,5,2,2,1,1,0,0
M.CASSANI,5,2015-2016,SAMPDORIA,17,SAMPDORIA,PALERMO,96',0,0,0,0,0,0,0,0,0,0,2,0,0,0
M.CASSANI,5,2015-2016,SAMPDORIA,18,GENOA,SAMPDORIA,64',0,0,0,0,0,0,0,0,0,0,1,0,0,0
M.CASSANI,5,2015-2016,SAMPDORIA,19,SAMPDORIA,JUVENTUS,97',0,0,0,0,0,0,3,1,3,4,3,1,0,0
M.CASSANI,5,2015-2016,SAMPDORIA,21,SAMPDORIA,NAPOLI,61',0,0,0,0,0,0,0,1,0,0,3,0,1,0
M.CASSANI,5,2015-2016,SAMPDORIA,23,SAMPDORIA,TORINO,97',0,0,0,0,0,0,0,2,2,3,2,0,0,0
M.CASSANI,5,2015-2016,SAMPDORIA,24,ROMA,SAMPDORIA,95',0,0,1,0,1,0,0,0,0,3,2,0,0,0
M.CASSANI,5,2015-2016,SAMPDORIA,25,SAMPDORIA,ATALANTA,96',0,0,0,0,0,0,2,0,0,3,3,0,0,0
M.CASSANI,5,2015-2016,SAMPDORIA,26,INTER,SAMPDORIA,93',0,0,0,0,0,0,0,1,2,2,4,0,0,0
M.CASSANI,5,2015-2016,SAMPDORIA,27,SAMPDORIA,FROSINONE,94',0,0,0,0,0,1,2,0,2,2,0,0,0,0
M.CASSANI,5,2015-2016,SAMPDORIA,28,HELLAS VERONA,SAMPDORIA,94',0,0,0,0,0,0,0,0,1,2,4,0,0,0
M.CASSANI,5,2015-2016,SAMPDORIA,29,EMPOLI,SAMPDORIA,94',0,0,0,0,0,0,0,0,0,2,1,0,0,0
M.CASSANI,5,2015-2016,SAMPDORIA,31,FIORENTINA,SAMPDORIA,95',0,0,0,0,0,0,0,2,0,0,0,1,0,0
M.CASSANI,5,2015-2016,SAMPDORIA,33,SAMPDORIA,MILAN,97',0,0,0,0,0,0,0,3,2,1,0,0,0,0
M.CASSANI,5,2015-2016,SAMPDORIA,34,SASSUOLO,SAMPDORIA,96',0,0,0,0,0,0,0,2,1,2,1,0,0,0
M.CASSANI,5,2015-2016,SAMPDORIA,35,SAMPDORIA,LAZIO,95',0,0,0,0,0,0,0,0,0,1,1,0,0,0
M.CASSANI,5,2015-2016,SAMPDORIA,36,PALERMO,SAMPDORIA,96',0,0,0,0,0,0,1,2,2,1,2,1,0,0
M.CASSANI,5,2015-2016,SAMPDORIA,37,SAMPDORIA,GENOA,93',0,0,0,0,0,0,0,1,0,2,2,0,0,0
