Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
R.ALVAREZ,25,2015-2016,SAMPDORIA,21,SAMPDORIA,NAPOLI,38',0,0,0,0,0,0,0,0,0,0,2,0,0,0
R.ALVAREZ,25,2015-2016,SAMPDORIA,22,BOLOGNA,SAMPDORIA,20',0,0,0,0,0,0,0,0,1,0,0,1,0,0
R.ALVAREZ,25,2015-2016,SAMPDORIA,24,ROMA,SAMPDORIA,23',0,0,0,0,0,0,0,1,0,0,0,0,0,0
R.ALVAREZ,25,2015-2016,SAMPDORIA,25,SAMPDORIA,ATALANTA,35',0,0,0,1,1,0,0,1,0,2,5,0,0,0
R.ALVAREZ,25,2015-2016,SAMPDORIA,26,INTER,SAMPDORIA,85',0,0,0,0,0,0,1,3,3,4,5,0,0,0
R.ALVAREZ,25,2015-2016,SAMPDORIA,27,SAMPDORIA,FROSINONE,85',0,0,0,0,1,0,4,2,1,0,4,0,0,0
R.ALVAREZ,25,2015-2016,SAMPDORIA,28,HELLAS VERONA,SAMPDORIA,94',0,0,1,0,1,0,0,4,4,1,7,0,0,0
R.ALVAREZ,25,2015-2016,SAMPDORIA,29,EMPOLI,SAMPDORIA,94',0,0,2,0,1,0,0,2,3,1,8,1,0,0
R.ALVAREZ,25,2015-2016,SAMPDORIA,30,SAMPDORIA,CHIEVOVERONA,73',0,0,0,0,0,0,0,1,0,3,4,0,0,0
R.ALVAREZ,25,2015-2016,SAMPDORIA,31,FIORENTINA,SAMPDORIA,63',1,0,1,0,1,0,0,2,0,1,3,0,0,0
R.ALVAREZ,25,2015-2016,SAMPDORIA,33,SAMPDORIA,MILAN,58',0,0,0,1,1,0,2,1,2,0,4,0,0,0
R.ALVAREZ,25,2015-2016,SAMPDORIA,36,PALERMO,SAMPDORIA,84',0,0,2,0,1,1,1,5,3,0,7,0,0,0
R.ALVAREZ,25,2015-2016,SAMPDORIA,38,JUVENTUS,SAMPDORIA,90',0,0,2,0,2,0,2,2,1,2,7,0,0,0
