Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,1,EMPOLI,CHIEVOVERONA,6',0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,2,CHIEVOVERONA,LAZIO,18',0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,5,CHIEVOVERONA,TORINO,65',0,0,0,0,0,1,4,0,1,1,2,0,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,6,SASSUOLO,CHIEVOVERONA,95',0,0,1,0,1,1,2,0,2,0,0,0,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,7,CHIEVOVERONA,HELLAS VERONA,25',0,0,1,0,0,0,0,0,0,1,0,0,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,9,CHIEVOVERONA,NAPOLI,94',0,0,0,0,0,0,0,2,1,1,5,0,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,10,MILAN,CHIEVOVERONA,49',0,0,0,0,0,0,0,0,0,2,1,0,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,11,CHIEVOVERONA,SAMPDORIA,93',0,0,0,3,2,0,0,0,1,1,2,0,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,12,PALERMO,CHIEVOVERONA,95',0,0,0,0,0,0,6,0,2,0,1,0,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,15,FROSINONE,CHIEVOVERONA,96',0,0,0,0,0,0,1,1,0,3,1,1,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,16,CHIEVOVERONA,ATALANTA,96',0,0,0,0,1,0,1,0,1,0,2,0,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,17,FIORENTINA,CHIEVOVERONA,94',0,0,0,0,0,0,1,1,0,2,2,0,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,18,CHIEVOVERONA,ROMA,96',0,0,0,0,1,0,1,0,0,2,3,1,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,19,BOLOGNA,CHIEVOVERONA,96',0,0,1,0,1,0,1,0,0,3,4,1,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,20,CHIEVOVERONA,EMPOLI,95',0,0,0,0,0,0,1,1,0,3,4,0,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,21,LAZIO,CHIEVOVERONA,97',0,0,0,0,0,0,1,0,0,3,3,0,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,22,CHIEVOVERONA,JUVENTUS,92',0,0,0,0,1,0,1,1,0,4,4,0,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,26,HELLAS VERONA,CHIEVOVERONA,97',0,0,0,0,0,0,2,0,0,3,3,0,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,27,CHIEVOVERONA,GENOA,95',0,0,0,0,0,1,1,0,0,3,3,0,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,28,NAPOLI,CHIEVOVERONA,93',0,0,0,0,0,0,0,1,0,1,2,0,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,29,CHIEVOVERONA,MILAN,97',0,0,0,2,0,0,0,2,3,1,2,1,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,30,SAMPDORIA,CHIEVOVERONA,97',0,0,0,0,0,0,1,0,3,2,3,0,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,31,CHIEVOVERONA,PALERMO,94',1,0,1,0,1,0,1,1,1,2,4,0,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,32,CHIEVOVERONA,CARPI,95',0,0,0,1,1,0,1,1,1,4,3,0,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,33,UDINESE,CHIEVOVERONA,95',0,0,0,0,0,0,0,1,0,1,2,1,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,35,ATALANTA,CHIEVOVERONA,97',0,0,1,0,0,1,2,1,0,3,3,0,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,36,CHIEVOVERONA,FIORENTINA,93',0,0,0,0,0,0,0,2,0,1,7,1,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,37,ROMA,CHIEVOVERONA,95',0,0,0,0,0,2,3,1,1,2,3,0,0,0
F.CACCIATORE,29,2015-2016,CHIEVOVERONA,38,CHIEVOVERONA,BOLOGNA,94',0,0,0,0,0,1,1,0,1,1,2,0,0,0
