Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
T.MATAVZ,42,2015-2016,GENOA,23,JUVENTUS,GENOA,14',0,0,0,0,0,0,0,0,0,0,1,0,0,0
T.MATAVZ,42,2015-2016,GENOA,25,MILAN,GENOA,95',0,0,0,0,0,0,0,2,1,0,3,0,0,0
T.MATAVZ,42,2015-2016,GENOA,26,GENOA,UDINESE,95',0,0,1,0,1,0,1,0,0,0,7,0,0,0
T.MATAVZ,42,2015-2016,GENOA,27,CHIEVOVERONA,GENOA,95',0,0,0,0,0,0,0,4,1,0,2,0,0,0
T.MATAVZ,42,2015-2016,GENOA,31,GENOA,FROSINONE,71',0,0,2,1,3,0,1,0,1,2,7,0,0,0
T.MATAVZ,42,2015-2016,GENOA,32,SASSUOLO,GENOA,73',0,0,2,0,2,0,0,3,0,0,2,0,0,0
T.MATAVZ,42,2015-2016,GENOA,35,BOLOGNA,GENOA,45',0,0,0,0,0,0,0,2,0,0,1,0,0,0
