Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
D.DE ROSSI,16,2015-2016,ROMA,1,HELLAS VERONA,ROMA,66',0,0,0,1,0,1,0,0,2,0,1,0,0,0
D.DE ROSSI,16,2015-2016,ROMA,2,ROMA,JUVENTUS,96',0,0,0,0,0,0,0,2,2,1,0,1,0,0
D.DE ROSSI,16,2015-2016,ROMA,3,FROSINONE,ROMA,96',0,0,0,1,0,0,0,1,1,1,1,1,0,0
D.DE ROSSI,16,2015-2016,ROMA,4,ROMA,SASSUOLO,96',0,0,0,1,0,0,1,1,3,1,0,1,0,0
D.DE ROSSI,16,2015-2016,ROMA,5,SAMPDORIA,ROMA,97',0,0,1,1,1,0,0,1,1,2,0,1,0,0
D.DE ROSSI,16,2015-2016,ROMA,6,ROMA,CARPI,93',0,0,0,0,0,0,0,1,1,2,1,0,0,0
D.DE ROSSI,16,2015-2016,ROMA,7,PALERMO,ROMA,95',0,0,0,0,0,0,0,0,0,2,0,0,0,0
D.DE ROSSI,16,2015-2016,ROMA,8,ROMA,EMPOLI,93',1,0,1,0,1,0,0,1,0,3,5,0,0,0
D.DE ROSSI,16,2015-2016,ROMA,9,FIORENTINA,ROMA,37',0,0,0,0,0,0,0,2,2,0,0,1,0,0
D.DE ROSSI,16,2015-2016,ROMA,14,ROMA,ATALANTA,97',0,0,0,0,0,1,0,3,0,3,1,0,0,0
D.DE ROSSI,16,2015-2016,ROMA,15,TORINO,ROMA,96',0,0,0,0,0,0,0,0,3,1,4,0,0,0
D.DE ROSSI,16,2015-2016,ROMA,16,NAPOLI,ROMA,96',0,0,0,0,0,0,0,2,0,3,3,1,0,0
D.DE ROSSI,16,2015-2016,ROMA,17,ROMA,GENOA,97',0,0,0,1,1,0,0,1,1,2,5,0,0,0
D.DE ROSSI,16,2015-2016,ROMA,19,ROMA,MILAN,93',0,0,0,0,0,0,0,0,2,3,3,0,0,0
D.DE ROSSI,16,2015-2016,ROMA,20,ROMA,HELLAS VERONA,95',0,0,0,1,0,2,0,1,0,0,2,0,0,0
D.DE ROSSI,16,2015-2016,ROMA,21,JUVENTUS,ROMA,94',0,0,0,0,0,0,0,2,1,0,1,1,0,0
D.DE ROSSI,16,2015-2016,ROMA,22,ROMA,FROSINONE,94',0,0,0,0,0,0,0,1,2,2,1,0,0,0
D.DE ROSSI,16,2015-2016,ROMA,23,SASSUOLO,ROMA,43',0,0,0,0,0,0,0,0,1,1,0,0,0,0
D.DE ROSSI,16,2015-2016,ROMA,30,ROMA,INTER,1',0,0,0,0,0,0,0,0,0,0,0,0,0,0
D.DE ROSSI,16,2015-2016,ROMA,32,ROMA,BOLOGNA,92',0,0,0,0,0,1,0,2,0,2,0,0,0,0
D.DE ROSSI,16,2015-2016,ROMA,33,ATALANTA,ROMA,79',0,0,0,0,0,0,0,0,0,0,5,1,0,0
D.DE ROSSI,16,2015-2016,ROMA,36,GENOA,ROMA,94',0,0,0,0,0,2,0,1,2,1,5,1,0,0
D.DE ROSSI,16,2015-2016,ROMA,37,ROMA,CHIEVOVERONA,68',0,0,0,0,0,0,0,1,1,3,0,0,0,0
D.DE ROSSI,16,2015-2016,ROMA,38,MILAN,ROMA,93',0,0,0,0,0,0,0,0,1,0,3,0,0,0
