Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
S.LICHTSTEINER,26,2015-2016,JUVENTUS,1,JUVENTUS,UDINESE,81',0,0,0,1,1,0,3,0,1,0,4,0,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,2,ROMA,JUVENTUS,73',0,0,0,0,0,0,0,0,1,0,0,0,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,4,GENOA,JUVENTUS,96',0,0,0,0,0,0,2,0,1,1,0,0,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,5,JUVENTUS,FROSINONE,47',0,0,0,1,1,0,0,2,0,0,1,0,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,12,EMPOLI,JUVENTUS,87',0,0,0,0,0,0,0,3,2,3,3,0,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,13,JUVENTUS,MILAN,94',0,0,0,0,0,0,1,3,0,2,3,1,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,14,PALERMO,JUVENTUS,26',0,0,0,0,0,0,0,1,0,0,0,0,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,15,LAZIO,JUVENTUS,98',0,0,0,0,0,0,0,1,2,1,4,0,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,17,CARPI,JUVENTUS,10',0,0,0,0,0,0,0,1,1,0,1,0,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,18,JUVENTUS,HELLAS VERONA,97',0,0,0,1,1,0,1,1,1,1,1,0,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,19,SAMPDORIA,JUVENTUS,67',0,0,0,0,0,0,1,0,1,0,3,0,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,20,UDINESE,JUVENTUS,82',0,0,0,0,0,0,0,1,1,3,1,0,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,21,JUVENTUS,ROMA,66',0,0,0,0,0,0,2,0,0,0,3,0,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,22,CHIEVOVERONA,JUVENTUS,81',0,0,0,0,1,1,3,0,0,2,2,0,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,25,JUVENTUS,NAPOLI,94',0,0,0,0,0,0,0,0,0,0,1,0,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,26,BOLOGNA,JUVENTUS,93',0,0,0,0,0,1,2,2,0,2,4,0,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,27,JUVENTUS,INTER,97',0,0,0,0,0,0,2,3,2,2,9,1,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,28,ATALANTA,JUVENTUS,97',0,0,0,0,0,0,1,1,1,1,0,0,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,29,JUVENTUS,SASSUOLO,5',0,0,0,0,0,0,0,0,0,0,1,0,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,30,TORINO,JUVENTUS,52',0,0,0,1,0,0,1,2,1,1,1,1,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,31,JUVENTUS,EMPOLI,96',0,0,2,0,2,0,2,2,1,3,1,1,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,32,MILAN,JUVENTUS,83',0,0,1,1,2,0,2,0,0,1,3,0,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,34,JUVENTUS,LAZIO,90',0,0,0,0,0,1,3,0,1,0,3,0,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,35,FIORENTINA,JUVENTUS,89',0,0,0,0,0,0,1,0,0,0,2,0,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,36,JUVENTUS,CARPI,19',0,0,0,0,0,0,2,0,0,1,0,1,0,0
S.LICHTSTEINER,26,2015-2016,JUVENTUS,38,JUVENTUS,SAMPDORIA,90',0,0,2,2,4,0,3,1,0,4,1,0,0,0
