Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
A.DI GAUDIO,11,2015-2016,CARPI,1,SAMPDORIA,CARPI,33',0,0,2,0,1,0,1,0,0,0,0,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,2,CARPI,INTER,17',1,0,2,0,2,0,0,0,1,0,0,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,4,CARPI,FIORENTINA,38',0,0,0,0,0,0,3,2,0,0,1,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,6,ROMA,CARPI,47',0,0,0,0,0,0,0,0,2,0,1,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,10,FROSINONE,CARPI,73',0,0,1,0,0,0,0,0,4,0,0,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,11,CARPI,HELLAS VERONA,95',0,0,0,1,0,0,0,0,4,1,1,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,12,SASSUOLO,CARPI,36',0,0,0,1,1,0,0,1,0,0,1,1,0,0
A.DI GAUDIO,11,2015-2016,CARPI,13,CARPI,CHIEVOVERONA,51',0,0,0,1,0,1,2,0,0,0,2,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,14,GENOA,CARPI,40',0,0,0,1,0,1,0,1,1,1,1,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,15,CARPI,MILAN,40',0,0,0,0,0,0,0,0,0,1,2,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,16,EMPOLI,CARPI,40',0,0,1,0,0,0,0,1,1,2,4,1,0,0
A.DI GAUDIO,11,2015-2016,CARPI,17,CARPI,JUVENTUS,54',0,0,0,0,0,0,0,0,1,2,5,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,18,LAZIO,CARPI,55',0,0,0,1,1,0,0,0,1,1,1,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,19,CARPI,UDINESE,67',0,0,1,1,0,0,0,1,1,0,2,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,20,CARPI,SAMPDORIA,67',0,0,1,0,1,1,1,1,2,2,6,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,21,INTER,CARPI,21',0,0,0,0,0,0,0,0,0,1,0,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,22,CARPI,PALERMO,96',0,0,0,0,0,1,0,1,4,2,7,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,23,FIORENTINA,CARPI,25',0,0,0,0,0,1,0,1,0,1,1,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,25,CARPI,ROMA,16',0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,26,TORINO,CARPI,66',0,0,0,1,1,0,1,1,1,0,4,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,27,CARPI,ATALANTA,64',0,0,1,1,1,0,2,1,3,2,3,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,29,CARPI,FROSINONE,101',0,0,0,1,1,1,1,0,3,1,8,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,30,HELLAS VERONA,CARPI,98',1,0,1,0,2,2,1,2,2,2,4,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,31,CARPI,SASSUOLO,64',0,0,0,0,0,0,0,0,2,1,5,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,32,CHIEVOVERONA,CARPI,65',0,0,0,1,1,0,0,0,2,2,8,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,33,CARPI,GENOA,66',1,0,2,0,2,2,0,1,1,0,2,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,35,CARPI,EMPOLI,65',0,0,0,0,0,0,0,2,2,1,4,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,37,CARPI,LAZIO,95',0,0,0,1,0,0,0,1,0,2,7,0,0,0
A.DI GAUDIO,11,2015-2016,CARPI,38,UDINESE,CARPI,12',0,0,1,0,1,0,0,0,1,0,0,0,0,0
