Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
M.DOMIZZI,11,2015-2016,UDINESE,5,UDINESE,MILAN,97',0,0,0,1,1,0,0,4,1,0,1,0,0,0
M.DOMIZZI,11,2015-2016,UDINESE,16,UDINESE,INTER,93',0,0,0,0,0,0,0,0,1,4,2,1,0,0
M.DOMIZZI,11,2015-2016,UDINESE,34,UDINESE,FIORENTINA,3',0,0,0,0,0,0,0,0,0,0,0,0,0,0
M.DOMIZZI,11,2015-2016,UDINESE,37,ATALANTA,UDINESE,95',0,0,0,0,0,0,0,2,0,0,0,0,0,0
M.DOMIZZI,11,2015-2016,UDINESE,38,UDINESE,CARPI,3',0,0,0,0,0,0,0,0,0,0,0,0,0,0
