Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
A.GRASSI,88,2015-2016,ATALANTA,2,ATALANTA,FROSINONE,69',0,0,0,0,0,0,1,2,0,0,1,0,0,0
A.GRASSI,88,2015-2016,ATALANTA,4,ATALANTA,HELLAS VERONA,80',0,0,0,1,1,0,0,2,1,2,2,0,0,0
A.GRASSI,88,2015-2016,ATALANTA,5,EMPOLI,ATALANTA,58',0,0,0,1,0,0,0,2,1,3,0,1,0,0
A.GRASSI,88,2015-2016,ATALANTA,6,ATALANTA,SAMPDORIA,64',0,0,1,1,2,1,0,0,1,3,3,0,0,0
A.GRASSI,88,2015-2016,ATALANTA,7,FIORENTINA,ATALANTA,94',0,0,0,0,0,0,1,1,1,4,3,0,0,0
A.GRASSI,88,2015-2016,ATALANTA,8,ATALANTA,CARPI,82',0,0,1,1,0,0,1,3,1,2,1,1,0,0
A.GRASSI,88,2015-2016,ATALANTA,9,JUVENTUS,ATALANTA,95',0,0,0,1,0,0,0,3,3,4,0,1,0,0
A.GRASSI,88,2015-2016,ATALANTA,12,MILAN,ATALANTA,72',0,0,1,0,1,1,0,2,4,1,2,0,0,0
A.GRASSI,88,2015-2016,ATALANTA,14,ROMA,ATALANTA,94',0,0,0,0,0,0,1,5,2,2,2,0,1,0
A.GRASSI,88,2015-2016,ATALANTA,16,CHIEVOVERONA,ATALANTA,71',0,0,0,0,0,0,0,2,2,2,4,1,0,0
A.GRASSI,88,2015-2016,ATALANTA,17,ATALANTA,NAPOLI,94',0,0,0,1,1,0,0,0,4,1,3,0,0,0
A.GRASSI,88,2015-2016,ATALANTA,18,UDINESE,ATALANTA,65',0,0,0,2,0,0,0,3,3,2,3,0,0,0
A.GRASSI,88,2015-2016,ATALANTA,19,ATALANTA,GENOA,73',0,0,0,1,1,1,0,1,1,4,5,0,0,0
