Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
G.DONSAH,30,2015-2016,BOLOGNA,2,BOLOGNA,SASSUOLO,56',0,0,0,0,0,0,0,0,0,3,4,0,0,0
G.DONSAH,30,2015-2016,BOLOGNA,3,SAMPDORIA,BOLOGNA,70',0,0,1,1,1,0,0,3,0,3,1,0,0,0
G.DONSAH,30,2015-2016,BOLOGNA,8,BOLOGNA,PALERMO,35',0,0,1,0,1,0,0,0,0,1,1,0,0,0
G.DONSAH,30,2015-2016,BOLOGNA,9,CARPI,BOLOGNA,97',0,0,0,1,0,0,0,3,0,5,6,0,0,0
G.DONSAH,30,2015-2016,BOLOGNA,11,BOLOGNA,ATALANTA,62',0,0,0,0,0,0,0,3,1,0,3,0,0,0
G.DONSAH,30,2015-2016,BOLOGNA,12,HELLAS VERONA,BOLOGNA,78',1,0,2,0,2,0,0,2,0,3,1,1,0,0
G.DONSAH,30,2015-2016,BOLOGNA,13,BOLOGNA,ROMA,71',0,0,0,0,0,1,0,2,2,0,1,1,0,0
G.DONSAH,30,2015-2016,BOLOGNA,14,TORINO,BOLOGNA,80',0,0,0,0,0,0,0,1,1,2,7,0,0,0
G.DONSAH,30,2015-2016,BOLOGNA,17,BOLOGNA,EMPOLI,73',0,0,0,0,0,0,1,3,0,5,4,0,0,0
G.DONSAH,30,2015-2016,BOLOGNA,21,SASSUOLO,BOLOGNA,72',0,0,0,0,0,1,0,0,0,2,5,0,0,0
G.DONSAH,30,2015-2016,BOLOGNA,22,BOLOGNA,SAMPDORIA,61',1,0,2,0,2,1,1,2,0,1,2,0,0,0
G.DONSAH,30,2015-2016,BOLOGNA,24,BOLOGNA,FIORENTINA,94',0,0,2,0,2,3,0,0,0,2,6,0,0,0
G.DONSAH,30,2015-2016,BOLOGNA,25,UDINESE,BOLOGNA,75',0,0,0,1,1,0,1,1,1,1,4,0,0,0
G.DONSAH,30,2015-2016,BOLOGNA,26,BOLOGNA,JUVENTUS,93',0,0,0,1,0,0,1,0,0,2,9,0,0,0
G.DONSAH,30,2015-2016,BOLOGNA,27,PALERMO,BOLOGNA,95',0,0,1,0,1,0,2,1,2,1,6,0,0,0
G.DONSAH,30,2015-2016,BOLOGNA,28,BOLOGNA,CARPI,80',0,0,0,0,0,0,1,1,2,0,4,0,0,0
G.DONSAH,30,2015-2016,BOLOGNA,29,INTER,BOLOGNA,81',0,0,0,1,1,0,1,0,0,2,2,0,0,0
G.DONSAH,30,2015-2016,BOLOGNA,31,BOLOGNA,HELLAS VERONA,74',0,0,0,0,0,0,0,1,2,4,5,0,0,0
G.DONSAH,30,2015-2016,BOLOGNA,32,ROMA,BOLOGNA,43',0,0,0,0,0,0,1,1,0,0,2,0,0,0
G.DONSAH,30,2015-2016,BOLOGNA,34,NAPOLI,BOLOGNA,8',0,0,0,0,0,0,0,0,0,0,0,0,0,0
