Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
A.MASIELLO,5,2015-2016,ATALANTA,1,INTER,ATALANTA,97',0,0,0,0,0,0,1,3,0,1,1,0,0,0
A.MASIELLO,5,2015-2016,ATALANTA,2,ATALANTA,FROSINONE,94',0,0,0,0,0,0,2,1,0,1,1,0,0,0
A.MASIELLO,5,2015-2016,ATALANTA,4,ATALANTA,HELLAS VERONA,85',0,0,0,0,0,0,1,0,2,1,2,0,0,0
A.MASIELLO,5,2015-2016,ATALANTA,5,EMPOLI,ATALANTA,65',0,0,0,0,0,0,1,0,0,3,3,0,0,0
A.MASIELLO,5,2015-2016,ATALANTA,7,FIORENTINA,ATALANTA,94',0,0,0,0,0,0,0,1,0,4,1,1,0,0
A.MASIELLO,5,2015-2016,ATALANTA,8,ATALANTA,CARPI,93',0,0,0,0,0,0,2,1,0,9,1,0,0,0
A.MASIELLO,5,2015-2016,ATALANTA,9,JUVENTUS,ATALANTA,47',0,0,0,0,0,0,0,0,0,1,0,0,0,0
A.MASIELLO,5,2015-2016,ATALANTA,10,ATALANTA,LAZIO,94',0,0,0,0,0,0,0,4,0,2,3,1,0,0
A.MASIELLO,5,2015-2016,ATALANTA,11,BOLOGNA,ATALANTA,46',0,0,0,0,0,0,0,1,2,1,2,0,0,0
A.MASIELLO,5,2015-2016,ATALANTA,13,ATALANTA,TORINO,83',0,0,0,0,0,0,2,0,1,1,3,0,0,0
A.MASIELLO,5,2015-2016,ATALANTA,17,ATALANTA,NAPOLI,16',0,0,0,0,0,0,1,0,0,1,0,0,0,0
A.MASIELLO,5,2015-2016,ATALANTA,20,ATALANTA,INTER,95',0,0,0,0,0,0,0,1,0,2,0,0,0,0
A.MASIELLO,5,2015-2016,ATALANTA,21,FROSINONE,ATALANTA,97',0,0,0,0,0,0,0,0,0,2,3,0,0,0
A.MASIELLO,5,2015-2016,ATALANTA,22,ATALANTA,SASSUOLO,95',0,0,0,0,0,0,1,2,2,2,2,0,0,0
A.MASIELLO,5,2015-2016,ATALANTA,23,HELLAS VERONA,ATALANTA,96',0,0,0,0,0,0,0,0,0,4,1,0,0,0
A.MASIELLO,5,2015-2016,ATALANTA,24,ATALANTA,EMPOLI,93',0,0,0,0,0,0,0,0,0,1,1,0,0,0
A.MASIELLO,5,2015-2016,ATALANTA,25,SAMPDORIA,ATALANTA,96',0,0,0,0,0,0,0,2,2,3,0,0,0,0
A.MASIELLO,5,2015-2016,ATALANTA,26,ATALANTA,FIORENTINA,95',0,0,0,0,0,0,0,1,1,5,0,0,0,0
A.MASIELLO,5,2015-2016,ATALANTA,27,CARPI,ATALANTA,96',0,0,0,1,0,0,0,1,2,2,0,0,0,0
A.MASIELLO,5,2015-2016,ATALANTA,28,ATALANTA,JUVENTUS,97',0,0,1,0,1,0,1,0,1,1,4,0,0,0
A.MASIELLO,5,2015-2016,ATALANTA,29,LAZIO,ATALANTA,97',0,0,0,0,0,0,2,3,2,0,0,1,0,0
A.MASIELLO,5,2015-2016,ATALANTA,30,ATALANTA,BOLOGNA,95',0,0,0,1,0,1,2,1,1,2,1,0,0,0
A.MASIELLO,5,2015-2016,ATALANTA,31,ATALANTA,MILAN,98',0,0,0,0,0,1,0,2,0,0,0,0,0,0
A.MASIELLO,5,2015-2016,ATALANTA,32,TORINO,ATALANTA,94',0,0,0,0,0,0,1,1,0,0,3,1,0,0
A.MASIELLO,5,2015-2016,ATALANTA,33,ATALANTA,ROMA,96',0,0,0,0,0,0,1,1,0,0,4,1,0,0
A.MASIELLO,5,2015-2016,ATALANTA,35,ATALANTA,CHIEVOVERONA,97',0,0,0,1,0,0,1,0,0,5,1,0,0,0
A.MASIELLO,5,2015-2016,ATALANTA,36,NAPOLI,ATALANTA,93',0,0,0,0,0,0,0,0,0,3,4,1,0,0
A.MASIELLO,5,2015-2016,ATALANTA,37,ATALANTA,UDINESE,95',0,0,0,0,0,0,2,1,0,1,2,0,0,0
A.MASIELLO,5,2015-2016,ATALANTA,38,GENOA,ATALANTA,94',0,0,0,0,0,0,0,0,1,3,2,1,0,0
