Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
M.POLITANO,16,2015-2016,SASSUOLO,1,SASSUOLO,NAPOLI,31',0,0,0,0,0,0,0,1,0,0,1,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,2,BOLOGNA,SASSUOLO,63',0,0,1,2,2,1,0,1,1,0,1,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,3,SASSUOLO,ATALANTA,31',0,0,1,0,1,0,1,0,0,2,1,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,4,ROMA,SASSUOLO,81',1,0,1,0,1,1,0,2,2,0,2,1,0,0
M.POLITANO,16,2015-2016,SASSUOLO,5,PALERMO,SASSUOLO,68',0,0,0,1,0,1,2,0,0,2,1,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,6,SASSUOLO,CHIEVOVERONA,11',0,0,1,0,0,0,0,0,1,0,0,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,7,EMPOLI,SASSUOLO,63',0,0,0,0,0,0,0,2,2,1,4,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,11,UDINESE,SASSUOLO,36',0,0,0,0,0,0,0,0,0,0,1,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,13,GENOA,SASSUOLO,23',0,0,0,0,0,0,0,0,0,0,0,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,14,SASSUOLO,FIORENTINA,5',0,0,0,0,0,0,0,0,0,0,0,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,15,SAMPDORIA,SASSUOLO,70',0,0,1,2,2,1,1,1,0,0,4,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,16,SASSUOLO,TORINO,6',0,0,0,0,0,0,1,0,0,1,0,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,17,HELLAS VERONA,SASSUOLO,58',0,0,1,1,2,0,0,1,1,0,3,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,20,NAPOLI,SASSUOLO,69',0,0,1,0,1,0,2,0,1,2,3,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,22,ATALANTA,SASSUOLO,3',0,0,0,0,0,0,0,0,1,0,0,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,23,SASSUOLO,ROMA,11',0,0,0,0,0,0,0,0,0,0,1,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,25,CHIEVOVERONA,SASSUOLO,14',0,0,0,0,0,0,1,0,0,0,1,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,26,SASSUOLO,EMPOLI,20',0,0,0,0,0,0,0,0,0,0,3,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,27,LAZIO,SASSUOLO,18',0,0,0,0,0,0,0,0,0,0,0,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,29,JUVENTUS,SASSUOLO,90',0,0,0,1,1,0,0,0,1,1,5,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,30,SASSUOLO,UDINESE,84',1,0,1,1,2,0,0,0,4,1,7,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,31,CARPI,SASSUOLO,15',0,0,0,0,0,0,0,1,0,0,3,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,32,SASSUOLO,GENOA,20',0,0,0,1,1,0,0,2,0,0,1,1,0,0
M.POLITANO,16,2015-2016,SASSUOLO,33,FIORENTINA,SASSUOLO,70',0,0,0,0,0,0,0,0,2,0,1,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,35,TORINO,SASSUOLO,24',0,0,1,0,1,0,0,0,1,0,0,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,36,SASSUOLO,HELLAS VERONA,21',0,0,0,0,0,0,0,0,1,0,4,0,0,0
M.POLITANO,16,2015-2016,SASSUOLO,37,FROSINONE,SASSUOLO,33',1,0,2,0,2,0,0,1,0,0,2,1,0,0
M.POLITANO,16,2015-2016,SASSUOLO,38,SASSUOLO,INTER,81',2,0,2,0,2,0,1,1,1,2,9,0,0,0
