Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
A.COSTA,15,2015-2016,EMPOLI,2,MILAN,EMPOLI,13',0,0,0,1,0,0,0,1,0,0,0,0,0,0
A.COSTA,15,2015-2016,EMPOLI,5,EMPOLI,ATALANTA,96',0,0,0,0,0,0,0,1,0,1,1,0,0,0
A.COSTA,15,2015-2016,EMPOLI,6,FROSINONE,EMPOLI,94',0,0,0,0,0,0,0,2,2,1,1,0,0,0
A.COSTA,15,2015-2016,EMPOLI,7,EMPOLI,SASSUOLO,97',0,0,0,0,0,0,0,0,1,2,0,0,0,0
A.COSTA,15,2015-2016,EMPOLI,9,EMPOLI,GENOA,97',0,0,0,0,0,0,0,2,0,0,0,0,0,0
A.COSTA,15,2015-2016,EMPOLI,10,SAMPDORIA,EMPOLI,95',0,0,0,0,0,0,0,2,2,2,0,1,0,0
A.COSTA,15,2015-2016,EMPOLI,11,PALERMO,EMPOLI,95',0,0,0,0,0,0,0,2,2,1,1,0,0,0
A.COSTA,15,2015-2016,EMPOLI,12,EMPOLI,JUVENTUS,95',0,0,0,0,0,0,0,0,1,2,1,0,0,0
A.COSTA,15,2015-2016,EMPOLI,13,FIORENTINA,EMPOLI,97',0,0,0,0,0,0,0,0,1,2,0,0,0,0
A.COSTA,15,2015-2016,EMPOLI,14,EMPOLI,LAZIO,99',0,0,0,0,0,0,0,0,1,0,0,0,0,0
A.COSTA,15,2015-2016,EMPOLI,15,HELLAS VERONA,EMPOLI,95',1,0,2,0,2,0,0,1,0,1,0,1,0,0
A.COSTA,15,2015-2016,EMPOLI,16,EMPOLI,CARPI,93',0,0,0,1,1,0,0,0,0,4,1,0,0,0
A.COSTA,15,2015-2016,EMPOLI,17,BOLOGNA,EMPOLI,95',0,0,0,0,0,0,0,2,0,0,0,1,0,0
A.COSTA,15,2015-2016,EMPOLI,18,EMPOLI,INTER,97',0,0,0,0,0,0,0,0,0,2,4,0,0,0
A.COSTA,15,2015-2016,EMPOLI,19,TORINO,EMPOLI,97',0,0,0,0,1,0,0,1,2,3,2,0,0,0
A.COSTA,15,2015-2016,EMPOLI,29,EMPOLI,SAMPDORIA,94',0,0,0,0,0,0,0,3,2,1,4,1,0,0
A.COSTA,15,2015-2016,EMPOLI,30,EMPOLI,PALERMO,93',0,0,0,1,0,0,0,1,2,2,1,0,0,0
A.COSTA,15,2015-2016,EMPOLI,31,JUVENTUS,EMPOLI,96',0,0,0,0,0,0,0,1,0,1,1,0,0,0
A.COSTA,15,2015-2016,EMPOLI,33,LAZIO,EMPOLI,95',0,0,0,0,0,0,0,0,0,4,2,0,0,0
A.COSTA,15,2015-2016,EMPOLI,34,EMPOLI,HELLAS VERONA,93',0,0,0,0,0,0,0,2,0,0,1,0,0,0
A.COSTA,15,2015-2016,EMPOLI,35,CARPI,EMPOLI,96',0,0,0,0,0,0,0,0,0,2,2,0,0,0
A.COSTA,15,2015-2016,EMPOLI,36,EMPOLI,BOLOGNA,94',0,0,0,0,0,0,0,0,0,2,0,0,0,0
A.COSTA,15,2015-2016,EMPOLI,37,INTER,EMPOLI,95',0,0,1,1,1,0,0,0,1,0,0,0,0,0
A.COSTA,15,2015-2016,EMPOLI,38,EMPOLI,TORINO,98',0,0,0,1,1,0,0,0,0,2,0,0,0,0
