Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
N.KRSTICIC,20,2015-2016,SAMPDORIA,26,INTER,SAMPDORIA,14',0,0,0,0,0,0,0,0,0,1,2,0,0,0
N.KRSTICIC,20,2015-2016,SAMPDORIA,27,SAMPDORIA,FROSINONE,16',0,0,0,0,0,0,0,1,1,2,0,1,0,0
N.KRSTICIC,20,2015-2016,SAMPDORIA,30,SAMPDORIA,CHIEVOVERONA,14',0,0,0,0,0,0,0,1,0,0,1,0,0,0
N.KRSTICIC,20,2015-2016,SAMPDORIA,31,FIORENTINA,SAMPDORIA,67',0,0,0,1,0,0,0,2,0,6,3,1,0,0
N.KRSTICIC,20,2015-2016,SAMPDORIA,32,SAMPDORIA,UDINESE,98',0,0,0,0,0,0,1,1,1,1,4,0,0,0
N.KRSTICIC,20,2015-2016,SAMPDORIA,33,SAMPDORIA,MILAN,68',0,0,0,0,0,1,0,2,1,3,2,1,0,0
N.KRSTICIC,20,2015-2016,SAMPDORIA,34,SASSUOLO,SAMPDORIA,37',0,0,0,1,1,0,0,0,0,1,1,1,0,0
N.KRSTICIC,20,2015-2016,SAMPDORIA,35,SAMPDORIA,LAZIO,74',0,0,1,0,0,1,0,1,0,1,3,0,0,0
N.KRSTICIC,20,2015-2016,SAMPDORIA,36,PALERMO,SAMPDORIA,96',0,1,0,0,0,0,0,3,1,3,1,1,0,0
N.KRSTICIC,20,2015-2016,SAMPDORIA,38,JUVENTUS,SAMPDORIA,90',0,0,0,0,0,0,0,1,0,3,3,0,0,0
