Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
J.CORREA,10,2015-2016,SAMPDORIA,3,SAMPDORIA,BOLOGNA,29',0,0,1,0,0,0,0,0,0,0,1,0,0,0
J.CORREA,10,2015-2016,SAMPDORIA,4,TORINO,SAMPDORIA,31',0,0,2,0,2,0,0,0,2,0,1,0,0,0
J.CORREA,10,2015-2016,SAMPDORIA,5,SAMPDORIA,ROMA,62',0,0,1,0,1,0,0,2,1,0,1,1,0,0
J.CORREA,10,2015-2016,SAMPDORIA,6,ATALANTA,SAMPDORIA,63',0,0,0,1,1,0,0,1,1,0,2,0,0,0
J.CORREA,10,2015-2016,SAMPDORIA,7,SAMPDORIA,INTER,58',0,0,2,2,2,0,0,0,1,0,2,0,0,0
J.CORREA,10,2015-2016,SAMPDORIA,8,FROSINONE,SAMPDORIA,30',0,0,0,1,0,0,0,0,0,1,0,0,0,0
J.CORREA,10,2015-2016,SAMPDORIA,9,SAMPDORIA,HELLAS VERONA,22',0,0,0,0,0,0,0,1,1,0,1,0,0,0
J.CORREA,10,2015-2016,SAMPDORIA,10,SAMPDORIA,EMPOLI,31',0,0,0,1,1,1,0,0,1,2,1,0,0,0
J.CORREA,10,2015-2016,SAMPDORIA,18,GENOA,SAMPDORIA,36',0,0,0,1,0,0,0,0,0,0,1,0,0,0
J.CORREA,10,2015-2016,SAMPDORIA,20,CARPI,SAMPDORIA,81',1,0,1,0,1,0,0,0,3,0,4,0,0,0
J.CORREA,10,2015-2016,SAMPDORIA,21,SAMPDORIA,NAPOLI,82',1,0,3,0,3,0,0,1,3,1,2,0,0,0
J.CORREA,10,2015-2016,SAMPDORIA,22,BOLOGNA,SAMPDORIA,96',1,0,1,0,1,0,2,0,0,0,8,1,0,0
J.CORREA,10,2015-2016,SAMPDORIA,23,SAMPDORIA,TORINO,81',0,0,1,1,0,0,0,1,2,0,1,1,0,0
J.CORREA,10,2015-2016,SAMPDORIA,24,ROMA,SAMPDORIA,78',0,0,2,0,0,0,0,0,2,1,2,1,0,0
J.CORREA,10,2015-2016,SAMPDORIA,25,SAMPDORIA,ATALANTA,75',0,0,0,1,1,0,0,1,2,0,5,0,0,0
J.CORREA,10,2015-2016,SAMPDORIA,26,INTER,SAMPDORIA,79',0,0,0,0,0,1,0,0,3,3,2,0,0,0
J.CORREA,10,2015-2016,SAMPDORIA,27,SAMPDORIA,FROSINONE,78',0,0,1,0,2,0,1,0,1,2,1,1,0,0
J.CORREA,10,2015-2016,SAMPDORIA,29,EMPOLI,SAMPDORIA,29',0,0,0,1,0,0,0,0,0,0,1,0,0,0
J.CORREA,10,2015-2016,SAMPDORIA,30,SAMPDORIA,CHIEVOVERONA,38',0,0,0,0,0,0,1,0,0,0,2,0,0,0
J.CORREA,10,2015-2016,SAMPDORIA,31,FIORENTINA,SAMPDORIA,72',0,0,0,0,0,0,1,1,1,0,4,0,1,0
J.CORREA,10,2015-2016,SAMPDORIA,33,SAMPDORIA,MILAN,39',0,0,0,0,0,0,0,0,1,1,5,0,0,0
J.CORREA,10,2015-2016,SAMPDORIA,34,SASSUOLO,SAMPDORIA,47',0,0,0,0,1,0,0,0,2,0,3,0,0,0
J.CORREA,10,2015-2016,SAMPDORIA,35,SAMPDORIA,LAZIO,30',0,0,0,0,0,0,0,1,3,1,3,0,0,0
J.CORREA,10,2015-2016,SAMPDORIA,37,SAMPDORIA,GENOA,35',0,0,0,1,1,0,0,2,1,0,3,0,0,0
J.CORREA,10,2015-2016,SAMPDORIA,38,JUVENTUS,SAMPDORIA,76',0,0,0,0,0,0,0,0,5,4,7,0,0,0
