Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
A.RISPOLI,3,2015-2016,PALERMO,1,PALERMO,GENOA,94',0,0,1,1,0,0,4,0,0,1,0,0,0,0
A.RISPOLI,3,2015-2016,PALERMO,2,UDINESE,PALERMO,66',0,0,0,0,0,0,1,0,0,2,3,0,0,0
A.RISPOLI,3,2015-2016,PALERMO,3,PALERMO,CARPI,95',0,0,0,0,0,0,10,0,0,0,2,0,0,0
A.RISPOLI,3,2015-2016,PALERMO,5,PALERMO,SASSUOLO,72',0,0,0,0,0,0,6,1,0,3,1,0,0,0
A.RISPOLI,3,2015-2016,PALERMO,6,TORINO,PALERMO,52',0,0,0,0,0,0,1,2,0,1,2,1,0,0
A.RISPOLI,3,2015-2016,PALERMO,7,PALERMO,ROMA,9',0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.RISPOLI,3,2015-2016,PALERMO,8,BOLOGNA,PALERMO,95',0,0,1,0,1,0,3,2,1,4,5,1,0,0
A.RISPOLI,3,2015-2016,PALERMO,9,PALERMO,INTER,93',0,0,0,2,1,0,2,0,0,1,2,0,0,0
A.RISPOLI,3,2015-2016,PALERMO,10,NAPOLI,PALERMO,94',0,0,0,0,0,0,1,0,0,3,0,0,0,0
A.RISPOLI,3,2015-2016,PALERMO,11,PALERMO,EMPOLI,95',0,0,0,0,0,0,3,1,1,4,5,1,0,0
A.RISPOLI,3,2015-2016,PALERMO,12,PALERMO,CHIEVOVERONA,35',0,0,0,1,0,0,1,0,0,1,0,0,0,0
A.RISPOLI,3,2015-2016,PALERMO,13,LAZIO,PALERMO,14',0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.RISPOLI,3,2015-2016,PALERMO,14,PALERMO,JUVENTUS,20',0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.RISPOLI,3,2015-2016,PALERMO,17,SAMPDORIA,PALERMO,14',0,0,0,0,0,0,1,1,0,1,0,0,0,0
A.RISPOLI,3,2015-2016,PALERMO,24,SASSUOLO,PALERMO,15',0,0,0,0,0,0,0,1,1,1,0,0,0,0
A.RISPOLI,3,2015-2016,PALERMO,25,PALERMO,TORINO,98',0,0,0,0,1,0,1,1,0,0,0,0,0,0
A.RISPOLI,3,2015-2016,PALERMO,28,INTER,PALERMO,84',0,0,0,1,0,1,3,1,1,3,5,0,0,0
A.RISPOLI,3,2015-2016,PALERMO,33,JUVENTUS,PALERMO,95',0,0,0,0,0,0,1,4,1,1,4,0,0,0
A.RISPOLI,3,2015-2016,PALERMO,35,FROSINONE,PALERMO,97',0,0,0,0,0,1,3,3,0,2,2,0,0,0
A.RISPOLI,3,2015-2016,PALERMO,36,PALERMO,SAMPDORIA,96',0,0,0,0,0,0,3,0,1,0,2,0,0,0
A.RISPOLI,3,2015-2016,PALERMO,37,FIORENTINA,PALERMO,94',0,0,0,1,1,0,3,0,1,0,3,0,0,0
A.RISPOLI,3,2015-2016,PALERMO,38,PALERMO,HELLAS VERONA,85',0,0,0,0,0,2,4,1,0,2,3,0,0,0
