Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
R.BENTANCUR,30,2019-2020,JUVENTUS,3,FIORENTINA,JUVENTUS,53',0,0,0,27,0,0,17,3,1,3,0,1,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,4,JUVENTUS,HELLAS VERONA,51',0,0,0,36,0,0,28,0,1,8,0,0,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,6,JUVENTUS,SPAL,18',0,0,0,11,0,0,7,0,0,3,0,0,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,7,INTER,JUVENTUS,34',0,0,0,9,0,1,8,1,0,0,0,0,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,8,JUVENTUS,BOLOGNA,32',0,0,0,34,0,0,28,1,0,10,0,1,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,9,LECCE,JUVENTUS,100',0,0,0,78,0,0,56,1,2,9,0,0,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,10,JUVENTUS,GENOA,97',0,0,0,75,0,1,58,3,1,7,1,1,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,11,TORINO,JUVENTUS,78',0,0,0,41,0,0,30,4,1,5,1,1,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,12,JUVENTUS,MILAN,95',0,0,0,50,0,0,33,3,0,20,0,0,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,13,ATALANTA,JUVENTUS,61',0,0,0,32,0,0,20,2,2,7,0,0,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,14,JUVENTUS,SASSUOLO,94',0,0,0,62,0,1,51,0,1,16,0,0,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,15,LAZIO,JUVENTUS,40',0,0,0,28,0,1,18,1,0,0,1,0,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,16,JUVENTUS,UDINESE,96',0,0,0,118,0,0,97,4,0,0,0,1,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,21,NAPOLI,JUVENTUS,95',0,0,0,66,0,1,55,1,3,14,0,1,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,22,JUVENTUS,FIORENTINA,98',0,0,1,83,1,0,69,2,1,10,0,0,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,23,HELLAS VERONA,JUVENTUS,83',0,0,0,62,0,1,48,2,1,3,1,0,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,24,JUVENTUS,BRESCIA,97',0,0,2,123,1,0,102,1,0,13,2,1,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,25,SPAL,JUVENTUS,98',0,0,0,87,0,0,73,1,0,7,0,0,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,26,JUVENTUS,INTER,94',0,0,0,68,0,0,60,1,0,9,1,0,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,27,BOLOGNA,JUVENTUS,100',0,0,0,51,0,0,41,4,0,6,0,1,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,28,JUVENTUS,LECCE,70',0,0,0,53,0,0,37,2,1,9,0,1,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,29,GENOA,JUVENTUS,95',0,0,0,90,0,0,67,2,2,6,0,0,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,30,JUVENTUS,TORINO,100',0,0,0,49,1,0,34,2,0,13,0,0,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,31,MILAN,JUVENTUS,96',0,0,0,54,0,0,41,1,3,7,0,0,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,32,JUVENTUS,ATALANTA,95',0,0,0,87,0,0,71,3,2,9,0,0,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,33,SASSUOLO,JUVENTUS,100',0,0,0,53,0,1,39,2,0,11,0,0,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,34,JUVENTUS,LAZIO,99',0,0,0,71,0,0,59,2,1,5,0,0,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,35,UDINESE,JUVENTUS,98',0,0,0,86,0,0,72,0,0,5,0,0,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,36,JUVENTUS,SAMPDORIA,15',0,0,0,9,0,0,5,0,0,0,1,0,0,0
R.BENTANCUR,30,2019-2020,JUVENTUS,37,CAGLIARI,JUVENTUS,80',0,0,1,74,1,0,54,1,2,2,1,0,0,0
