Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
V.BEHRAMI,85,2019-2020,GENOA,18,GENOA,SASSUOLO,25',0,0,0,10,0,0,6,0,0,1,0,0,0,0
V.BEHRAMI,85,2019-2020,GENOA,19,HELLAS VERONA,GENOA,43',0,0,0,12,0,0,4,2,0,2,0,1,0,0
V.BEHRAMI,85,2019-2020,GENOA,21,FIORENTINA,GENOA,91',0,0,0,31,0,0,22,7,2,10,0,0,0,0
V.BEHRAMI,85,2019-2020,GENOA,22,ATALANTA,GENOA,84',0,0,0,30,0,0,20,5,3,8,0,0,1,0
V.BEHRAMI,85,2019-2020,GENOA,24,BOLOGNA,GENOA,96',0,0,0,34,0,0,21,1,2,15,0,0,0,0
V.BEHRAMI,85,2019-2020,GENOA,25,GENOA,LAZIO,95',0,0,0,46,0,0,38,2,3,20,0,0,0,0
V.BEHRAMI,85,2019-2020,GENOA,26,MILAN,GENOA,63',0,0,0,38,0,0,22,3,2,6,0,0,0,0
V.BEHRAMI,85,2019-2020,GENOA,27,GENOA,PARMA,35',0,0,0,39,0,0,32,1,1,3,0,0,0,0
V.BEHRAMI,85,2019-2020,GENOA,28,BRESCIA,GENOA,69',0,0,1,22,1,0,19,2,0,8,0,0,0,0
V.BEHRAMI,85,2019-2020,GENOA,29,GENOA,JUVENTUS,95',0,0,0,38,0,0,33,4,1,7,0,0,0,0
V.BEHRAMI,85,2019-2020,GENOA,30,UDINESE,GENOA,47',0,0,0,22,0,0,18,0,0,4,0,0,0,0
V.BEHRAMI,85,2019-2020,GENOA,31,GENOA,NAPOLI,67',0,0,0,19,0,0,10,0,1,3,0,0,0,0
V.BEHRAMI,85,2019-2020,GENOA,32,GENOA,SPAL,76',0,0,0,55,0,0,38,3,4,7,0,1,0,0
V.BEHRAMI,85,2019-2020,GENOA,33,TORINO,GENOA,98',0,0,0,66,0,0,52,5,2,12,0,0,0,0
V.BEHRAMI,85,2019-2020,GENOA,36,GENOA,INTER,60',0,0,0,16,0,0,8,2,1,4,0,0,0,0
V.BEHRAMI,85,2019-2020,GENOA,37,SASSUOLO,GENOA,32',0,0,0,21,0,0,16,0,0,1,0,0,0,0
V.BEHRAMI,85,2019-2020,GENOA,38,GENOA,HELLAS VERONA,101',0,0,0,29,0,0,20,0,2,8,0,0,0,0
