Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
R.GAGLIARDINI,5,2019-2020,INTER,1,INTER,LECCE,18',0,0,0,11,0,0,10,0,0,0,0,0,0,0
R.GAGLIARDINI,5,2019-2020,INTER,3,INTER,UDINESE,49',0,0,1,42,1,0,30,1,0,12,0,0,0,0
R.GAGLIARDINI,5,2019-2020,INTER,6,SAMPDORIA,INTER,97',1,0,1,53,1,0,38,0,1,2,1,0,0,0
R.GAGLIARDINI,5,2019-2020,INTER,8,SASSUOLO,INTER,96',0,0,0,46,0,0,35,1,1,11,1,0,0,0
R.GAGLIARDINI,5,2019-2020,INTER,9,INTER,PARMA,84',0,0,1,60,1,0,41,1,1,6,1,0,0,0
R.GAGLIARDINI,5,2019-2020,INTER,10,BRESCIA,INTER,96',0,0,0,47,0,1,33,3,1,7,0,1,0,0
R.GAGLIARDINI,5,2019-2020,INTER,11,BOLOGNA,INTER,72',0,0,0,40,0,0,28,2,0,2,1,1,0,0
R.GAGLIARDINI,5,2019-2020,INTER,14,INTER,SPAL,81',0,0,0,42,0,0,37,1,0,0,0,0,0,0
R.GAGLIARDINI,5,2019-2020,INTER,17,INTER,GENOA,72',1,0,3,36,2,0,25,2,2,5,0,0,0,0
R.GAGLIARDINI,5,2019-2020,INTER,18,NAPOLI,INTER,57',0,0,1,29,0,0,22,3,0,6,1,0,0,0
R.GAGLIARDINI,5,2019-2020,INTER,19,INTER,ATALANTA,95',0,0,0,51,0,0,32,0,3,9,0,0,0,0
R.GAGLIARDINI,5,2019-2020,INTER,25,INTER,SAMPDORIA,94',0,0,0,66,0,0,50,3,1,7,0,1,0,0
R.GAGLIARDINI,5,2019-2020,INTER,26,JUVENTUS,INTER,20',0,0,0,10,0,0,7,0,0,0,0,0,0,0
R.GAGLIARDINI,5,2019-2020,INTER,27,INTER,SASSUOLO,96',0,0,2,44,1,0,29,3,1,6,0,0,0,0
R.GAGLIARDINI,5,2019-2020,INTER,28,PARMA,INTER,98',0,0,0,69,1,0,61,1,0,14,2,1,0,0
R.GAGLIARDINI,5,2019-2020,INTER,29,INTER,BRESCIA,69',1,0,3,38,2,0,24,3,1,7,1,0,0,0
R.GAGLIARDINI,5,2019-2020,INTER,30,INTER,BOLOGNA,90',0,0,1,44,1,0,26,2,1,3,0,0,0,0
R.GAGLIARDINI,5,2019-2020,INTER,31,HELLAS VERONA,INTER,98',0,0,1,45,1,0,31,0,3,8,1,0,0,0
R.GAGLIARDINI,5,2019-2020,INTER,32,INTER,TORINO,93',0,0,2,72,2,0,56,2,0,7,1,0,0,0
R.GAGLIARDINI,5,2019-2020,INTER,33,SPAL,INTER,75',1,0,2,54,1,0,38,0,0,9,0,0,0,0
R.GAGLIARDINI,5,2019-2020,INTER,34,ROMA,INTER,72',0,0,0,46,0,0,34,1,1,2,0,0,0,0
R.GAGLIARDINI,5,2019-2020,INTER,35,INTER,FIORENTINA,78',0,0,0,42,1,0,35,3,1,2,0,0,0,0
R.GAGLIARDINI,5,2019-2020,INTER,36,GENOA,INTER,95',0,0,0,68,0,0,46,1,2,5,0,1,0,0
R.GAGLIARDINI,5,2019-2020,INTER,38,ATALANTA,INTER,99',0,0,0,53,0,0,29,1,2,9,0,0,0,0
