Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
A.GRASSI,8,2019-2020,PARMA,1,PARMA,JUVENTUS,19',0,0,0,9,0,0,8,1,1,0,0,0,0,0
A.GRASSI,8,2019-2020,PARMA,2,UDINESE,PARMA,66',0,0,0,34,0,0,27,0,1,9,0,1,0,0
A.GRASSI,8,2019-2020,PARMA,13,BOLOGNA,PARMA,22',0,0,0,5,0,0,3,1,0,0,0,1,0,0
A.GRASSI,8,2019-2020,PARMA,14,PARMA,MILAN,29',0,0,0,14,0,0,10,0,0,5,0,0,0,0
A.GRASSI,8,2019-2020,PARMA,15,SAMPDORIA,PARMA,12',0,0,0,3,0,0,0,0,0,4,0,0,0,0
A.GRASSI,8,2019-2020,PARMA,16,NAPOLI,PARMA,28',0,0,0,10,0,0,5,0,0,4,0,0,0,0
A.GRASSI,8,2019-2020,PARMA,17,PARMA,BRESCIA,39',1,0,1,29,1,0,23,0,0,4,0,1,0,0
A.GRASSI,8,2019-2020,PARMA,18,ATALANTA,PARMA,78',0,0,0,29,0,0,18,0,0,6,0,0,0,0
A.GRASSI,8,2019-2020,PARMA,19,PARMA,LECCE,76',0,0,0,36,0,0,29,1,0,8,0,0,0,0
A.GRASSI,8,2019-2020,PARMA,21,PARMA,UDINESE,8',0,0,0,3,0,0,0,0,0,0,0,0,0,0
A.GRASSI,8,2019-2020,PARMA,24,SASSUOLO,PARMA,39',0,0,0,4,0,0,4,2,0,2,0,1,0,0
A.GRASSI,8,2019-2020,PARMA,26,PARMA,SPAL,99',0,0,0,46,0,0,30,0,2,9,1,0,0,0
A.GRASSI,8,2019-2020,PARMA,30,PARMA,FIORENTINA,23',0,0,0,11,0,0,7,0,0,0,0,0,0,0
A.GRASSI,8,2019-2020,PARMA,32,PARMA,BOLOGNA,36',0,0,1,17,2,0,5,0,1,6,0,0,0,0
A.GRASSI,8,2019-2020,PARMA,33,MILAN,PARMA,69',0,0,0,20,0,1,12,1,0,2,0,1,0,0
A.GRASSI,8,2019-2020,PARMA,35,PARMA,NAPOLI,65',0,0,0,20,0,0,11,1,1,1,0,1,0,0
