Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,1,SAMPDORIA,LAZIO,94',0,0,2,27,0,0,14,0,0,0,2,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,2,SASSUOLO,SAMPDORIA,92',1,0,1,23,2,0,14,1,0,2,2,1,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,3,NAPOLI,SAMPDORIA,98',0,0,0,25,1,0,13,0,1,0,1,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,4,SAMPDORIA,TORINO,84',0,0,0,28,0,0,12,1,1,10,0,1,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,6,SAMPDORIA,INTER,97',0,0,0,22,3,0,10,0,0,6,0,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,7,HELLAS VERONA,SAMPDORIA,96',0,0,1,27,1,0,9,1,1,13,0,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,8,SAMPDORIA,ROMA,98',0,0,1,23,2,0,11,1,1,7,1,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,9,BOLOGNA,SAMPDORIA,95',0,0,1,33,0,0,14,0,0,19,1,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,10,SAMPDORIA,LECCE,98',0,0,1,33,3,0,17,0,0,18,1,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,12,SAMPDORIA,ATALANTA,72',0,0,0,17,0,0,6,1,0,8,0,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,13,SAMPDORIA,UDINESE,84',0,0,1,29,0,0,11,2,2,5,0,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,14,CAGLIARI,SAMPDORIA,102',2,0,4,42,4,1,14,0,1,5,1,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,15,SAMPDORIA,PARMA,97',0,0,2,36,1,0,17,2,2,6,1,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,16,GENOA,SAMPDORIA,78',0,0,0,22,0,0,9,2,3,6,0,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,18,MILAN,SAMPDORIA,88',0,0,0,29,0,0,12,1,2,6,0,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,19,SAMPDORIA,BRESCIA,97',2,0,6,38,7,0,23,0,0,2,0,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,21,SAMPDORIA,SASSUOLO,97',0,0,2,30,3,0,7,0,1,2,0,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,22,SAMPDORIA,NAPOLI,75',1,0,3,21,3,0,7,3,1,2,0,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,23,TORINO,SAMPDORIA,91',1,0,1,31,1,1,17,0,1,10,2,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,24,SAMPDORIA,FIORENTINA,95',0,0,1,21,2,0,9,0,1,4,1,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,26,SAMPDORIA,HELLAS VERONA,90',2,0,2,45,2,0,23,0,3,6,0,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,32,UDINESE,SAMPDORIA,79',1,0,2,27,2,0,10,0,2,2,1,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,33,SAMPDORIA,CAGLIARI,22',0,0,0,3,0,0,1,0,0,0,0,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,34,PARMA,SAMPDORIA,93',1,0,2,42,3,1,18,0,3,9,0,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,35,SAMPDORIA,GENOA,31',0,0,0,10,0,0,5,0,0,0,1,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,36,JUVENTUS,SAMPDORIA,100',0,0,4,29,2,0,10,0,3,0,0,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,37,SAMPDORIA,MILAN,79',0,0,1,25,2,0,12,1,1,0,0,0,0,0
F.QUAGLIARELLA,27,2019-2020,SAMPDORIA,38,BRESCIA,SAMPDORIA,97',0,0,2,36,1,0,22,0,0,1,1,0,0,0
