Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
F.SANTANDER,9,2019-2020,BOLOGNA,1,HELLAS VERONA,BOLOGNA,40',0,0,0,24,1,0,13,0,0,2,0,0,0,0
F.SANTANDER,9,2019-2020,BOLOGNA,2,BOLOGNA,SPAL,35',0,0,0,14,0,0,10,1,0,5,0,1,0,0
F.SANTANDER,9,2019-2020,BOLOGNA,3,BRESCIA,BOLOGNA,51',0,0,0,20,2,0,10,2,0,10,1,1,0,0
F.SANTANDER,9,2019-2020,BOLOGNA,4,BOLOGNA,ROMA,14',0,0,0,6,0,0,1,1,1,6,0,0,0,0
F.SANTANDER,9,2019-2020,BOLOGNA,5,GENOA,BOLOGNA,22',0,0,0,10,0,0,7,0,0,2,0,0,0,0
F.SANTANDER,9,2019-2020,BOLOGNA,6,UDINESE,BOLOGNA,97',0,0,1,42,0,0,15,1,4,16,0,0,0,0
F.SANTANDER,9,2019-2020,BOLOGNA,7,BOLOGNA,LAZIO,11',0,0,0,3,0,0,2,0,0,4,0,0,0,0
F.SANTANDER,9,2019-2020,BOLOGNA,8,JUVENTUS,BOLOGNA,14',0,0,2,5,2,0,2,0,0,4,0,0,0,0
F.SANTANDER,9,2019-2020,BOLOGNA,9,BOLOGNA,SAMPDORIA,27',0,0,0,11,0,0,6,2,0,3,0,0,0,0
F.SANTANDER,9,2019-2020,BOLOGNA,10,CAGLIARI,BOLOGNA,61',1,0,1,15,1,0,7,2,2,10,0,0,0,0
F.SANTANDER,9,2019-2020,BOLOGNA,11,BOLOGNA,INTER,11',0,0,0,4,0,0,2,0,0,2,0,0,0,0
F.SANTANDER,9,2019-2020,BOLOGNA,15,BOLOGNA,MILAN,31',0,0,0,20,0,0,9,2,0,4,0,1,0,0
F.SANTANDER,9,2019-2020,BOLOGNA,16,BOLOGNA,ATALANTA,15',0,0,0,10,0,0,5,0,1,0,0,0,0,0
F.SANTANDER,9,2019-2020,BOLOGNA,17,LECCE,BOLOGNA,3',0,0,0,2,0,0,1,0,1,0,0,0,0,0
F.SANTANDER,9,2019-2020,BOLOGNA,18,BOLOGNA,FIORENTINA,38',0,0,0,9,1,0,4,1,1,2,0,0,0,0
F.SANTANDER,9,2019-2020,BOLOGNA,19,TORINO,BOLOGNA,18',0,0,0,4,0,0,2,0,0,2,0,1,0,0
F.SANTANDER,9,2019-2020,BOLOGNA,20,BOLOGNA,HELLAS VERONA,99',0,0,0,49,0,0,20,5,1,28,0,0,0,0
F.SANTANDER,9,2019-2020,BOLOGNA,21,SPAL,BOLOGNA,61',0,0,1,20,2,0,4,0,2,2,0,0,0,0
F.SANTANDER,9,2019-2020,BOLOGNA,22,BOLOGNA,BRESCIA,13',0,0,0,5,1,0,2,0,0,4,0,0,0,0
F.SANTANDER,9,2019-2020,BOLOGNA,26,LAZIO,BOLOGNA,36',0,0,0,18,0,0,11,2,0,2,0,1,0,0
F.SANTANDER,9,2019-2020,BOLOGNA,34,MILAN,BOLOGNA,97',0,0,1,43,1,0,20,3,2,8,0,0,0,0
F.SANTANDER,9,2019-2020,BOLOGNA,35,ATALANTA,BOLOGNA,18',0,0,0,8,0,0,6,0,0,2,0,0,0,0
F.SANTANDER,9,2019-2020,BOLOGNA,36,BOLOGNA,LECCE,19',0,0,1,9,0,0,5,0,1,0,0,0,0,0
F.SANTANDER,9,2019-2020,BOLOGNA,38,BOLOGNA,TORINO,49',0,0,0,27,1,0,16,1,0,6,1,1,0,0
