Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
L.ZANIMACCHIA,46,2019-2020,JUVENTUS,37,CAGLIARI,JUVENTUS,35',0,0,1,30,0,0,14,0,2,2,0,0,0,0
L.ZANIMACCHIA,46,2019-2020,JUVENTUS,38,JUVENTUS,ROMA,97',0,0,0,0,0,0,0,0,2,0,0,0,0,0
