Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
ALLAN,5,2019-2020,NAPOLI,1,FIORENTINA,NAPOLI,74',0,0,0,30,0,0,24,2,0,4,0,1,0,0
ALLAN,5,2019-2020,NAPOLI,2,JUVENTUS,NAPOLI,77',0,0,1,77,1,0,64,0,3,5,1,0,0,0
ALLAN,5,2019-2020,NAPOLI,5,NAPOLI,CAGLIARI,96',0,0,0,93,0,0,74,1,3,8,0,1,0,0
ALLAN,5,2019-2020,NAPOLI,6,NAPOLI,BRESCIA,102',0,0,0,52,0,0,35,1,0,9,2,0,0,0
ALLAN,5,2019-2020,NAPOLI,7,TORINO,NAPOLI,97',0,0,0,74,0,0,59,2,2,18,0,0,0,0
ALLAN,5,2019-2020,NAPOLI,8,NAPOLI,HELLAS VERONA,93',0,0,1,66,0,0,42,0,2,6,0,0,0,0
ALLAN,5,2019-2020,NAPOLI,9,SPAL,NAPOLI,98',0,0,0,106,0,1,89,1,1,8,0,0,0,0
ALLAN,5,2019-2020,NAPOLI,10,NAPOLI,ATALANTA,11',0,0,0,3,0,0,2,2,0,0,0,0,0,0
ALLAN,5,2019-2020,NAPOLI,13,MILAN,NAPOLI,95',0,0,2,72,1,0,53,4,2,11,1,0,0,0
ALLAN,5,2019-2020,NAPOLI,16,NAPOLI,PARMA,69',0,0,0,53,0,0,45,1,1,4,0,0,0,0
ALLAN,5,2019-2020,NAPOLI,17,SASSUOLO,NAPOLI,96',1,0,2,44,3,0,27,5,3,7,0,0,0,0
ALLAN,5,2019-2020,NAPOLI,18,NAPOLI,INTER,96',0,0,0,50,0,0,33,2,4,2,0,0,0,0
ALLAN,5,2019-2020,NAPOLI,19,LAZIO,NAPOLI,86',0,0,0,54,0,0,45,2,1,12,0,0,0,0
ALLAN,5,2019-2020,NAPOLI,20,NAPOLI,FIORENTINA,59',0,0,0,36,0,0,28,0,0,0,0,0,0,0
ALLAN,5,2019-2020,NAPOLI,25,BRESCIA,NAPOLI,9',0,0,0,3,0,0,2,1,0,0,0,0,0,0
ALLAN,5,2019-2020,NAPOLI,26,NAPOLI,TORINO,15',0,0,0,9,0,0,6,2,0,0,0,1,0,0
ALLAN,5,2019-2020,NAPOLI,27,HELLAS VERONA,NAPOLI,71',0,0,1,36,1,0,22,0,0,10,0,0,0,0
ALLAN,5,2019-2020,NAPOLI,31,GENOA,NAPOLI,7',0,0,0,1,0,0,1,1,0,0,0,0,0,0
ALLAN,5,2019-2020,NAPOLI,33,BOLOGNA,NAPOLI,12',0,0,0,6,0,0,5,1,1,4,0,0,0,0
ALLAN,5,2019-2020,NAPOLI,34,NAPOLI,UDINESE,17',0,0,0,9,0,0,8,1,0,0,0,0,0,0
ALLAN,5,2019-2020,NAPOLI,35,PARMA,NAPOLI,68',0,0,0,38,0,0,29,0,0,6,0,0,0,0
ALLAN,5,2019-2020,NAPOLI,36,NAPOLI,SASSUOLO,17',1,0,1,15,1,0,11,0,0,0,0,0,0,0
ALLAN,5,2019-2020,NAPOLI,37,INTER,NAPOLI,32',0,0,0,14,0,0,12,0,0,0,0,0,0,0
