Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
P.FARAGO',24,2019-2020,CAGLIARI,8,CAGLIARI,SPAL,86',1,0,1,48,1,0,31,0,0,13,0,0,0,0
P.FARAGO',24,2019-2020,CAGLIARI,9,TORINO,CAGLIARI,95',0,0,0,73,0,0,46,0,0,14,1,0,0,0
P.FARAGO',24,2019-2020,CAGLIARI,10,CAGLIARI,BOLOGNA,96',0,1,0,71,1,0,43,1,2,14,0,0,0,0
P.FARAGO',24,2019-2020,CAGLIARI,14,CAGLIARI,SAMPDORIA,102',0,0,1,98,1,0,64,3,2,8,0,1,0,0
P.FARAGO',24,2019-2020,CAGLIARI,16,CAGLIARI,LAZIO,16',0,0,0,3,1,0,1,0,1,2,0,0,0,0
P.FARAGO',24,2019-2020,CAGLIARI,17,UDINESE,CAGLIARI,99',0,0,0,99,1,1,77,0,2,10,0,0,0,0
P.FARAGO',24,2019-2020,CAGLIARI,18,JUVENTUS,CAGLIARI,32',0,0,0,27,0,0,20,0,0,6,1,0,0,0
P.FARAGO',24,2019-2020,CAGLIARI,19,CAGLIARI,MILAN,96',0,0,0,79,0,0,57,1,0,2,0,0,0,0
P.FARAGO',24,2019-2020,CAGLIARI,20,BRESCIA,CAGLIARI,95',0,0,0,81,0,0,58,3,1,8,0,0,0,0
P.FARAGO',24,2019-2020,CAGLIARI,21,INTER,CAGLIARI,98',0,0,1,79,1,0,57,3,1,3,0,0,0,0
P.FARAGO',24,2019-2020,CAGLIARI,22,CAGLIARI,PARMA,97',0,0,1,58,1,0,32,4,1,10,0,0,0,0
P.FARAGO',24,2019-2020,CAGLIARI,23,GENOA,CAGLIARI,15',0,0,0,13,0,0,10,1,0,2,0,0,0,0
P.FARAGO',24,2019-2020,CAGLIARI,30,CAGLIARI,ATALANTA,26',0,0,0,5,0,0,1,1,0,0,0,0,0,0
P.FARAGO',24,2019-2020,CAGLIARI,31,FIORENTINA,CAGLIARI,16',0,0,0,3,0,0,2,0,1,0,0,0,0,0
P.FARAGO',24,2019-2020,CAGLIARI,32,CAGLIARI,LECCE,26',0,0,0,22,0,0,19,0,0,3,0,0,0,0
P.FARAGO',24,2019-2020,CAGLIARI,33,SAMPDORIA,CAGLIARI,35',0,0,0,32,0,0,21,0,0,7,0,0,0,0
P.FARAGO',24,2019-2020,CAGLIARI,34,CAGLIARI,SASSUOLO,96',0,0,0,45,0,0,24,1,2,24,0,1,0,0
P.FARAGO',24,2019-2020,CAGLIARI,35,LAZIO,CAGLIARI,96',0,0,0,54,0,0,29,0,0,24,0,0,0,0
P.FARAGO',24,2019-2020,CAGLIARI,36,CAGLIARI,UDINESE,42',0,0,1,31,1,0,21,0,0,3,0,0,0,0
P.FARAGO',24,2019-2020,CAGLIARI,37,CAGLIARI,JUVENTUS,100',0,0,0,55,0,0,31,1,1,25,0,0,0,0
P.FARAGO',24,2019-2020,CAGLIARI,38,MILAN,CAGLIARI,95',0,0,1,44,1,0,30,1,1,4,0,1,0,0
