Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
F.DI FRANCESCO,31,2019-2020,SPAL,1,SPAL,ATALANTA,96',1,0,1,21,1,0,7,1,3,12,0,0,0,0
F.DI FRANCESCO,31,2019-2020,SPAL,2,BOLOGNA,SPAL,82',0,0,0,26,1,0,10,2,3,13,0,0,0,0
F.DI FRANCESCO,31,2019-2020,SPAL,3,SPAL,LAZIO,104',0,0,0,47,1,0,25,3,3,4,0,1,0,0
F.DI FRANCESCO,31,2019-2020,SPAL,4,SASSUOLO,SPAL,69',0,0,0,24,0,0,11,0,3,3,0,0,0,0
F.DI FRANCESCO,31,2019-2020,SPAL,5,SPAL,LECCE,60',1,0,1,36,1,0,23,1,1,2,1,0,0,0
F.DI FRANCESCO,31,2019-2020,SPAL,13,SPAL,GENOA,51',0,0,0,10,1,0,3,1,1,0,0,0,0,0
F.DI FRANCESCO,31,2019-2020,SPAL,17,TORINO,SPAL,10',0,0,0,6,0,0,4,0,1,0,0,0,0,0
F.DI FRANCESCO,31,2019-2020,SPAL,18,SPAL,HELLAS VERONA,37',0,0,0,21,0,0,16,0,1,2,0,0,0,0
F.DI FRANCESCO,31,2019-2020,SPAL,19,FIORENTINA,SPAL,66',0,0,0,22,0,0,13,0,2,0,0,0,0,0
F.DI FRANCESCO,31,2019-2020,SPAL,20,ATALANTA,SPAL,73',0,0,0,40,0,0,24,2,2,2,1,1,0,0
F.DI FRANCESCO,31,2019-2020,SPAL,21,SPAL,BOLOGNA,83',0,0,1,41,0,0,17,1,3,8,0,0,0,0
F.DI FRANCESCO,31,2019-2020,SPAL,22,LAZIO,SPAL,92',0,0,3,42,1,0,20,2,0,0,1,1,0,0
F.DI FRANCESCO,31,2019-2020,SPAL,23,SPAL,SASSUOLO,86',0,0,1,24,1,0,12,2,1,1,0,0,0,0
F.DI FRANCESCO,31,2019-2020,SPAL,24,LECCE,SPAL,96',0,0,1,32,2,0,18,0,2,6,1,1,0,0
F.DI FRANCESCO,31,2019-2020,SPAL,25,SPAL,JUVENTUS,7',0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.DI FRANCESCO,31,2019-2020,SPAL,33,SPAL,INTER,16',0,0,0,8,0,0,3,0,0,0,0,0,0,0
F.DI FRANCESCO,31,2019-2020,SPAL,35,SPAL,ROMA,32',0,0,0,11,0,0,4,2,1,4,0,0,0,0
F.DI FRANCESCO,31,2019-2020,SPAL,36,SPAL,TORINO,61',0,0,0,23,0,0,14,2,2,2,0,0,0,0
F.DI FRANCESCO,31,2019-2020,SPAL,37,HELLAS VERONA,SPAL,19',0,0,0,6,0,0,4,1,1,0,0,0,0,0
F.DI FRANCESCO,31,2019-2020,SPAL,38,SPAL,FIORENTINA,16',0,0,1,3,0,0,2,0,0,0,0,0,0,0
