Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
P.OBIANG,14,2019-2020,SASSUOLO,1,TORINO,SASSUOLO,96',0,0,2,72,1,0,57,3,1,8,0,1,0,0
P.OBIANG,14,2019-2020,SASSUOLO,2,SASSUOLO,SAMPDORIA,92',0,0,0,99,0,0,89,1,1,6,0,0,0,0
P.OBIANG,14,2019-2020,SASSUOLO,3,ROMA,SASSUOLO,98',0,0,0,70,0,0,58,1,3,10,0,1,0,0
P.OBIANG,14,2019-2020,SASSUOLO,4,SASSUOLO,SPAL,104',0,0,0,71,0,0,60,0,0,16,0,0,0,0
P.OBIANG,14,2019-2020,SASSUOLO,5,PARMA,SASSUOLO,100',0,0,0,64,0,0,51,2,2,5,0,1,0,0
P.OBIANG,14,2019-2020,SASSUOLO,6,SASSUOLO,ATALANTA,96',0,0,0,67,0,0,57,0,0,11,0,0,0,0
P.OBIANG,14,2019-2020,SASSUOLO,7,BRESCIA,SASSUOLO,95',0,0,0,52,0,0,37,1,1,1,1,1,0,0
P.OBIANG,14,2019-2020,SASSUOLO,8,SASSUOLO,INTER,53',0,0,0,28,0,0,21,3,1,11,0,1,0,0
P.OBIANG,14,2019-2020,SASSUOLO,9,HELLAS VERONA,SASSUOLO,31',0,0,0,10,0,0,5,0,1,2,0,0,0,0
P.OBIANG,14,2019-2020,SASSUOLO,10,SASSUOLO,FIORENTINA,40',0,0,0,16,0,0,15,2,0,0,0,0,0,0
P.OBIANG,14,2019-2020,SASSUOLO,11,LECCE,SASSUOLO,95',0,0,0,63,0,0,55,4,1,7,0,1,0,0
P.OBIANG,14,2019-2020,SASSUOLO,15,SASSUOLO,CAGLIARI,7',0,0,0,0,0,0,0,0,0,0,0,0,0,0
P.OBIANG,14,2019-2020,SASSUOLO,16,MILAN,SASSUOLO,17',0,0,0,11,1,0,7,0,0,2,1,0,0,0
P.OBIANG,14,2019-2020,SASSUOLO,17,SASSUOLO,NAPOLI,96',0,1,0,80,0,0,69,3,0,11,0,0,0,0
P.OBIANG,14,2019-2020,SASSUOLO,18,GENOA,SASSUOLO,97',1,0,1,77,1,0,65,2,1,7,0,1,0,0
P.OBIANG,14,2019-2020,SASSUOLO,19,UDINESE,SASSUOLO,94',0,0,0,49,0,0,36,1,0,12,0,0,0,0
P.OBIANG,14,2019-2020,SASSUOLO,20,SASSUOLO,TORINO,95',0,0,0,51,0,0,34,2,1,2,0,0,0,0
P.OBIANG,14,2019-2020,SASSUOLO,21,SAMPDORIA,SASSUOLO,97',0,0,0,45,0,0,35,3,2,1,0,0,0,0
P.OBIANG,14,2019-2020,SASSUOLO,22,SASSUOLO,ROMA,95',0,0,0,33,1,0,17,2,3,8,0,1,0,0
P.OBIANG,14,2019-2020,SASSUOLO,23,SPAL,SASSUOLO,95',0,0,1,71,0,0,58,1,2,20,0,1,0,0
P.OBIANG,14,2019-2020,SASSUOLO,24,SASSUOLO,PARMA,67',0,0,2,49,2,0,38,0,0,4,0,0,0,0
P.OBIANG,14,2019-2020,SASSUOLO,25,ATALANTA,SASSUOLO,16',0,0,0,5,0,0,3,0,0,0,0,0,0,0
P.OBIANG,14,2019-2020,SASSUOLO,27,INTER,SASSUOLO,96',0,0,0,59,0,0,49,1,0,6,0,0,0,0
P.OBIANG,14,2019-2020,SASSUOLO,28,SASSUOLO,HELLAS VERONA,15',0,0,1,16,0,0,14,0,0,2,0,0,0,0
P.OBIANG,14,2019-2020,SASSUOLO,37,SASSUOLO,GENOA,19',0,0,0,18,0,0,15,1,0,2,0,1,0,0
