Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
C.ANSALDI,15,2019-2020,TORINO,1,TORINO,SASSUOLO,48',0,0,0,30,0,1,19,2,0,7,2,1,0,0
C.ANSALDI,15,2019-2020,TORINO,5,TORINO,MILAN,38',0,0,0,15,0,0,6,1,0,0,0,0,0,0
C.ANSALDI,15,2019-2020,TORINO,6,PARMA,TORINO,84',1,0,1,55,1,0,28,0,1,3,0,0,0,0
C.ANSALDI,15,2019-2020,TORINO,7,TORINO,NAPOLI,97',0,0,2,49,2,0,28,1,0,9,2,0,0,0
C.ANSALDI,15,2019-2020,TORINO,8,UDINESE,TORINO,94',0,0,0,57,0,0,30,0,0,8,2,0,0,0
C.ANSALDI,15,2019-2020,TORINO,9,TORINO,CAGLIARI,95',0,0,0,34,0,0,15,3,2,9,1,1,0,0
C.ANSALDI,15,2019-2020,TORINO,11,TORINO,JUVENTUS,97',0,0,1,49,1,0,27,3,1,4,0,1,0,0
C.ANSALDI,15,2019-2020,TORINO,12,BRESCIA,TORINO,79',0,0,0,54,0,0,31,2,2,2,1,1,0,0
C.ANSALDI,15,2019-2020,TORINO,13,TORINO,INTER,95',0,0,1,75,0,0,38,2,5,7,0,0,0,0
C.ANSALDI,15,2019-2020,TORINO,14,GENOA,TORINO,70',0,0,0,35,2,0,18,0,1,3,0,0,0,0
C.ANSALDI,15,2019-2020,TORINO,15,TORINO,FIORENTINA,96',1,0,1,49,1,1,17,1,5,6,0,0,0,0
C.ANSALDI,15,2019-2020,TORINO,16,HELLAS VERONA,TORINO,97',2,0,3,39,3,0,21,2,0,2,0,0,0,0
C.ANSALDI,15,2019-2020,TORINO,17,TORINO,SPAL,44',0,0,0,28,0,0,17,1,0,0,0,1,0,0
C.ANSALDI,15,2019-2020,TORINO,23,TORINO,SAMPDORIA,20',0,0,0,15,0,0,8,0,1,2,0,0,0,0
C.ANSALDI,15,2019-2020,TORINO,24,MILAN,TORINO,95',0,0,0,52,0,0,25,2,0,1,0,1,0,0
C.ANSALDI,15,2019-2020,TORINO,26,NAPOLI,TORINO,97',0,0,0,61,0,1,39,1,0,7,0,1,0,0
C.ANSALDI,15,2019-2020,TORINO,28,CAGLIARI,TORINO,34',0,0,0,22,0,0,9,0,1,2,0,0,0,0
C.ANSALDI,15,2019-2020,TORINO,29,TORINO,LAZIO,35',0,0,0,24,0,0,11,0,1,0,0,0,0,0
C.ANSALDI,15,2019-2020,TORINO,30,JUVENTUS,TORINO,10',0,0,0,9,0,0,4,0,0,0,0,0,0,0
C.ANSALDI,15,2019-2020,TORINO,31,TORINO,BRESCIA,76',0,0,0,39,0,0,14,1,2,6,0,0,0,0
C.ANSALDI,15,2019-2020,TORINO,32,INTER,TORINO,63',0,0,1,26,1,0,8,2,3,0,0,0,0,0
C.ANSALDI,15,2019-2020,TORINO,33,TORINO,GENOA,69',0,0,0,30,0,0,16,0,2,17,0,0,0,0
C.ANSALDI,15,2019-2020,TORINO,34,FIORENTINA,TORINO,23',0,0,0,26,0,0,18,0,0,0,2,0,0,0
C.ANSALDI,15,2019-2020,TORINO,35,TORINO,HELLAS VERONA,96',0,0,0,53,0,1,31,3,0,2,1,0,0,0
C.ANSALDI,15,2019-2020,TORINO,36,SPAL,TORINO,97',0,0,0,32,0,0,17,2,2,1,1,1,0,0
C.ANSALDI,15,2019-2020,TORINO,37,TORINO,ROMA,77',0,0,0,37,0,0,17,0,1,8,0,0,0,0
C.ANSALDI,15,2019-2020,TORINO,38,BOLOGNA,TORINO,54',0,0,0,28,0,0,18,1,1,3,0,1,0,0
