Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
J.MURILLO,21,2019-2020,SAMPDORIA,1,SAMPDORIA,LAZIO,94',0,0,0,45,0,0,36,1,1,27,0,0,0,0
J.MURILLO,21,2019-2020,SAMPDORIA,2,SASSUOLO,SAMPDORIA,92',0,0,0,47,0,0,31,0,2,0,0,0,0,0
J.MURILLO,21,2019-2020,SAMPDORIA,3,NAPOLI,SAMPDORIA,98',0,0,0,40,0,0,27,1,0,6,0,0,0,0
J.MURILLO,21,2019-2020,SAMPDORIA,4,SAMPDORIA,TORINO,26',0,0,0,12,0,0,8,1,0,11,0,0,0,0
J.MURILLO,21,2019-2020,SAMPDORIA,5,FIORENTINA,SAMPDORIA,58',0,0,0,30,0,0,24,2,1,0,0,0,1,0
J.MURILLO,21,2019-2020,SAMPDORIA,8,SAMPDORIA,ROMA,98',0,0,0,36,0,0,25,1,1,11,0,0,0,0
J.MURILLO,21,2019-2020,SAMPDORIA,9,BOLOGNA,SAMPDORIA,95',0,0,0,33,0,0,19,2,2,15,0,0,0,0
J.MURILLO,21,2019-2020,SAMPDORIA,16,GENOA,SAMPDORIA,52',0,0,0,18,0,0,9,1,1,4,0,0,0,0
J.MURILLO,21,2019-2020,SAMPDORIA,17,SAMPDORIA,JUVENTUS,100',0,0,0,45,0,0,30,2,0,11,0,1,0,0
J.MURILLO,21,2019-2020,SAMPDORIA,19,SAMPDORIA,BRESCIA,9',0,0,0,10,0,0,6,0,0,4,0,0,0,0
