Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
A.PETAGNA,37,2019-2020,SPAL,1,SPAL,ATALANTA,96',1,0,1,30,1,1,14,1,0,14,0,0,0,0
A.PETAGNA,37,2019-2020,SPAL,2,BOLOGNA,SPAL,99',0,0,0,42,0,0,21,2,1,11,0,0,0,0
A.PETAGNA,37,2019-2020,SPAL,3,SPAL,LAZIO,104',1,0,1,31,1,0,17,0,2,7,1,0,0,0
A.PETAGNA,37,2019-2020,SPAL,4,SASSUOLO,SPAL,104',0,0,1,42,0,0,23,3,3,10,1,0,0,0
A.PETAGNA,37,2019-2020,SPAL,5,SPAL,LECCE,98',0,0,2,43,1,0,22,0,0,1,0,0,0,0
A.PETAGNA,37,2019-2020,SPAL,6,JUVENTUS,SPAL,95',0,0,1,36,1,0,17,2,1,12,0,1,0,0
A.PETAGNA,37,2019-2020,SPAL,7,SPAL,PARMA,89',1,0,2,28,2,0,16,3,0,1,0,1,0,0
A.PETAGNA,37,2019-2020,SPAL,8,CAGLIARI,SPAL,97',0,0,1,26,0,0,11,1,3,1,0,0,0,0
A.PETAGNA,37,2019-2020,SPAL,9,SPAL,NAPOLI,98',0,0,1,36,1,0,16,1,5,16,0,0,0,0
A.PETAGNA,37,2019-2020,SPAL,10,MILAN,SPAL,93',0,0,1,43,0,0,13,1,4,17,0,0,0,0
A.PETAGNA,37,2019-2020,SPAL,11,SPAL,SAMPDORIA,95',0,0,2,33,1,0,20,1,0,0,0,0,0,0
A.PETAGNA,37,2019-2020,SPAL,12,UDINESE,SPAL,23',0,0,1,13,2,0,10,0,0,0,0,0,0,0
A.PETAGNA,37,2019-2020,SPAL,13,SPAL,GENOA,95',1,0,1,30,2,0,15,3,2,0,0,1,0,0
A.PETAGNA,37,2019-2020,SPAL,14,INTER,SPAL,96',0,0,0,30,0,0,14,0,1,12,1,0,0,0
A.PETAGNA,37,2019-2020,SPAL,15,SPAL,BRESCIA,99',0,0,1,24,2,0,15,2,2,2,0,0,0,0
A.PETAGNA,37,2019-2020,SPAL,16,ROMA,SPAL,95',1,0,2,18,2,0,4,3,1,5,0,0,0,0
A.PETAGNA,37,2019-2020,SPAL,17,TORINO,SPAL,96',1,0,2,42,2,0,19,2,5,12,0,1,0,0
A.PETAGNA,37,2019-2020,SPAL,18,SPAL,HELLAS VERONA,95',0,0,0,36,2,0,18,0,5,6,0,0,0,0
A.PETAGNA,37,2019-2020,SPAL,19,FIORENTINA,SPAL,95',0,0,0,47,1,0,26,2,3,6,0,0,0,0
A.PETAGNA,37,2019-2020,SPAL,20,ATALANTA,SPAL,98',1,0,2,45,2,0,19,2,1,4,0,0,0,0
A.PETAGNA,37,2019-2020,SPAL,21,SPAL,BOLOGNA,96',1,0,2,58,2,0,33,3,5,3,1,1,0,0
A.PETAGNA,37,2019-2020,SPAL,23,SPAL,SASSUOLO,95',0,0,0,25,0,0,12,0,7,0,0,0,0,0
A.PETAGNA,37,2019-2020,SPAL,24,LECCE,SPAL,96',1,0,1,40,1,0,19,5,0,6,1,0,0,0
A.PETAGNA,37,2019-2020,SPAL,25,SPAL,JUVENTUS,98',1,0,3,23,1,0,11,3,2,4,0,0,0,0
A.PETAGNA,37,2019-2020,SPAL,26,PARMA,SPAL,99',1,0,1,39,1,0,14,4,2,2,1,0,0,0
A.PETAGNA,37,2019-2020,SPAL,27,SPAL,CAGLIARI,100',0,0,1,30,1,0,15,1,2,11,0,0,0,0
A.PETAGNA,37,2019-2020,SPAL,28,NAPOLI,SPAL,88',1,0,1,19,1,0,7,1,2,0,0,0,0,0
A.PETAGNA,37,2019-2020,SPAL,29,SPAL,MILAN,102',0,0,0,25,0,0,6,3,2,7,0,0,0,0
A.PETAGNA,37,2019-2020,SPAL,30,SAMPDORIA,SPAL,35',0,0,2,34,2,0,18,0,1,4,1,0,0,0
A.PETAGNA,37,2019-2020,SPAL,31,SPAL,UDINESE,85',0,0,1,53,0,0,35,2,1,0,0,0,0,0
A.PETAGNA,37,2019-2020,SPAL,32,GENOA,SPAL,99',0,0,0,31,0,0,22,1,1,1,0,0,0,0
A.PETAGNA,37,2019-2020,SPAL,33,SPAL,INTER,92',0,0,1,47,2,0,24,1,1,7,0,0,0,0
A.PETAGNA,37,2019-2020,SPAL,34,BRESCIA,SPAL,96',0,0,1,44,2,0,24,0,1,4,2,0,0,0
A.PETAGNA,37,2019-2020,SPAL,35,SPAL,ROMA,32',0,0,1,13,1,0,7,0,1,0,0,0,0,0
A.PETAGNA,37,2019-2020,SPAL,36,SPAL,TORINO,97',0,0,0,50,0,0,32,1,3,2,1,0,0,0
A.PETAGNA,37,2019-2020,SPAL,37,HELLAS VERONA,SPAL,96',0,0,1,43,1,0,23,1,4,9,1,0,0,0
