Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
M.BALOTELLI,45,2019-2020,BRESCIA,5,BRESCIA,JUVENTUS,96',0,0,1,31,1,0,10,3,5,11,0,0,0,0
M.BALOTELLI,45,2019-2020,BRESCIA,6,NAPOLI,BRESCIA,102',1,0,3,32,1,0,17,0,2,6,0,0,0,0
M.BALOTELLI,45,2019-2020,BRESCIA,7,BRESCIA,SASSUOLO,80',0,0,0,34,1,0,16,1,3,10,0,0,0,0
M.BALOTELLI,45,2019-2020,BRESCIA,8,BRESCIA,FIORENTINA,52',0,0,0,20,1,0,13,0,2,4,0,0,0,0
M.BALOTELLI,45,2019-2020,BRESCIA,9,GENOA,BRESCIA,76',0,0,0,27,0,0,13,3,2,4,0,1,0,0
M.BALOTELLI,45,2019-2020,BRESCIA,10,BRESCIA,INTER,96',0,0,2,33,3,0,9,2,3,7,0,1,0,0
M.BALOTELLI,45,2019-2020,BRESCIA,11,HELLAS VERONA,BRESCIA,100',1,0,3,40,3,0,18,4,2,2,0,0,0,0
M.BALOTELLI,45,2019-2020,BRESCIA,12,BRESCIA,TORINO,46',0,0,0,10,0,0,3,1,0,3,0,0,0,0
M.BALOTELLI,45,2019-2020,BRESCIA,14,BRESCIA,ATALANTA,95',0,0,3,42,2,0,13,3,5,8,0,0,0,0
M.BALOTELLI,45,2019-2020,BRESCIA,15,SPAL,BRESCIA,73',1,0,3,23,2,0,10,2,1,0,0,0,0,0
M.BALOTELLI,45,2019-2020,BRESCIA,16,BRESCIA,LECCE,96',0,0,3,34,1,0,14,3,4,3,0,1,0,0
M.BALOTELLI,45,2019-2020,BRESCIA,17,PARMA,BRESCIA,33',1,0,2,16,1,0,7,0,2,2,0,0,0,0
M.BALOTELLI,45,2019-2020,BRESCIA,18,BRESCIA,LAZIO,95',1,0,1,40,1,0,15,2,5,13,0,1,0,0
M.BALOTELLI,45,2019-2020,BRESCIA,19,SAMPDORIA,BRESCIA,97',0,0,4,37,3,0,13,0,3,6,1,0,0,0
M.BALOTELLI,45,2019-2020,BRESCIA,20,BRESCIA,CAGLIARI,7',0,0,0,3,0,0,4,1,0,0,0,1,0,1
M.BALOTELLI,45,2019-2020,BRESCIA,23,BRESCIA,UDINESE,86',0,0,1,42,1,0,18,1,4,6,1,0,0,0
M.BALOTELLI,45,2019-2020,BRESCIA,24,JUVENTUS,BRESCIA,97',0,0,0,28,0,0,16,1,1,24,0,0,0,0
M.BALOTELLI,45,2019-2020,BRESCIA,25,BRESCIA,NAPOLI,95',0,0,0,25,2,0,10,1,2,2,0,0,0,0
M.BALOTELLI,45,2019-2020,BRESCIA,26,SASSUOLO,BRESCIA,78',0,0,2,20,1,0,9,2,3,0,0,1,0,0
