Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
C.DELL'ORCO,39,2019-2020,LECCE,2,LECCE,HELLAS VERONA,85',0,0,0,60,0,0,41,0,0,0,0,0,0,0
C.DELL'ORCO,39,2019-2020,LECCE,10,SAMPDORIA,LECCE,98',0,0,0,70,0,0,42,3,1,26,0,0,0,0
C.DELL'ORCO,39,2019-2020,LECCE,15,LECCE,GENOA,98',0,0,0,39,0,0,31,2,3,14,0,0,0,0
C.DELL'ORCO,39,2019-2020,LECCE,16,BRESCIA,LECCE,96',0,0,0,60,0,0,43,4,0,7,0,0,0,0
C.DELL'ORCO,39,2019-2020,LECCE,18,LECCE,UDINESE,98',0,0,0,60,0,0,46,1,2,8,1,0,0,0
C.DELL'ORCO,39,2019-2020,LECCE,19,PARMA,LECCE,93',0,0,0,48,0,0,30,1,1,4,0,0,0,0
C.DELL'ORCO,39,2019-2020,LECCE,20,LECCE,INTER,98',0,0,0,36,0,0,22,0,1,6,0,0,0,0
C.DELL'ORCO,39,2019-2020,LECCE,21,HELLAS VERONA,LECCE,71',0,0,0,27,0,0,23,2,1,2,0,0,1,0
C.DELL'ORCO,39,2019-2020,LECCE,24,LECCE,SPAL,9',0,0,0,5,0,0,2,2,0,2,0,0,0,0
C.DELL'ORCO,39,2019-2020,LECCE,33,LECCE,FIORENTINA,29',0,0,0,17,0,0,14,0,0,4,0,0,0,0
C.DELL'ORCO,39,2019-2020,LECCE,34,GENOA,LECCE,100',0,0,0,53,0,0,39,0,0,9,0,0,0,0
C.DELL'ORCO,39,2019-2020,LECCE,36,BOLOGNA,LECCE,101',0,0,0,43,0,0,32,0,0,9,0,0,0,0
C.DELL'ORCO,39,2019-2020,LECCE,37,UDINESE,LECCE,44',0,0,0,29,0,0,20,0,0,2,0,0,0,0
C.DELL'ORCO,39,2019-2020,LECCE,38,LECCE,PARMA,72',0,0,0,58,0,0,36,0,0,4,0,0,0,0
