Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
J.CORREA,11,2019-2020,LAZIO,1,SAMPDORIA,LAZIO,94',1,0,2,30,2,0,14,1,2,5,0,0,0,0
J.CORREA,11,2019-2020,LAZIO,2,LAZIO,ROMA,96',0,0,3,34,2,0,14,0,2,7,2,0,0,0
J.CORREA,11,2019-2020,LAZIO,3,SPAL,LAZIO,29',0,0,0,8,0,0,3,0,1,0,0,0,0,0
J.CORREA,11,2019-2020,LAZIO,4,LAZIO,PARMA,94',0,0,4,53,5,0,29,1,3,5,1,0,0,0
J.CORREA,11,2019-2020,LAZIO,5,INTER,LAZIO,97',0,0,3,41,5,0,22,0,2,9,0,0,0,0
J.CORREA,11,2019-2020,LAZIO,6,LAZIO,GENOA,53',0,0,2,26,0,0,7,0,1,0,0,0,0,0
J.CORREA,11,2019-2020,LAZIO,7,BOLOGNA,LAZIO,96',0,0,2,36,2,0,18,1,3,11,0,0,0,0
J.CORREA,11,2019-2020,LAZIO,8,LAZIO,ATALANTA,97',1,0,2,43,3,0,27,1,1,4,1,0,0,0
J.CORREA,11,2019-2020,LAZIO,9,FIORENTINA,LAZIO,82',1,0,3,34,2,0,20,0,3,3,0,0,0,0
J.CORREA,11,2019-2020,LAZIO,10,LAZIO,TORINO,18',0,0,1,10,2,0,5,1,0,0,1,0,0,0
J.CORREA,11,2019-2020,LAZIO,11,MILAN,LAZIO,96',1,0,2,52,2,0,34,0,3,13,0,0,0,0
J.CORREA,11,2019-2020,LAZIO,12,LAZIO,LECCE,87',2,0,3,43,3,0,30,0,2,8,1,0,0,0
J.CORREA,11,2019-2020,LAZIO,13,SASSUOLO,LAZIO,80',0,0,2,39,2,1,26,0,0,5,1,0,0,0
J.CORREA,11,2019-2020,LAZIO,14,LAZIO,UDINESE,95',0,0,0,46,0,0,31,0,2,5,0,0,0,0
J.CORREA,11,2019-2020,LAZIO,15,LAZIO,JUVENTUS,97',0,0,0,40,0,0,26,1,1,3,0,0,0,0
J.CORREA,11,2019-2020,LAZIO,16,CAGLIARI,LAZIO,100',0,0,0,44,0,0,30,2,2,0,2,0,0,0
J.CORREA,11,2019-2020,LAZIO,18,BRESCIA,LAZIO,95',0,0,1,84,1,0,60,1,1,3,0,0,0,0
J.CORREA,11,2019-2020,LAZIO,21,ROMA,LAZIO,75',0,0,0,23,0,0,10,0,2,7,0,0,0,0
J.CORREA,11,2019-2020,LAZIO,23,PARMA,LAZIO,34',0,0,1,16,1,0,11,0,1,2,0,0,0,0
J.CORREA,11,2019-2020,LAZIO,24,LAZIO,INTER,32',0,0,0,13,0,0,3,0,0,0,0,0,0,0
J.CORREA,11,2019-2020,LAZIO,25,GENOA,LAZIO,41',0,0,1,13,2,0,8,1,1,2,0,0,0,0
J.CORREA,11,2019-2020,LAZIO,26,LAZIO,BOLOGNA,75',1,0,2,35,2,0,24,1,3,0,0,0,0,0
J.CORREA,11,2019-2020,LAZIO,27,ATALANTA,LAZIO,55',0,0,2,20,0,0,8,0,2,2,0,0,0,0
J.CORREA,11,2019-2020,LAZIO,28,LAZIO,FIORENTINA,28',0,0,0,7,0,0,4,0,0,0,0,0,0,0
J.CORREA,11,2019-2020,LAZIO,29,TORINO,LAZIO,35',0,0,1,12,1,0,5,1,0,0,0,0,0,0
J.CORREA,11,2019-2020,LAZIO,30,LAZIO,MILAN,66',0,0,1,37,2,0,25,2,1,0,0,0,0,0
J.CORREA,11,2019-2020,LAZIO,35,LAZIO,CAGLIARI,30',0,0,1,12,1,0,3,0,2,2,0,0,0,0
J.CORREA,11,2019-2020,LAZIO,36,HELLAS VERONA,LAZIO,74',1,0,1,26,1,0,16,0,1,2,1,0,0,0
J.CORREA,11,2019-2020,LAZIO,37,LAZIO,BRESCIA,86',1,0,1,39,2,1,25,1,1,2,1,0,0,0
J.CORREA,11,2019-2020,LAZIO,38,NAPOLI,LAZIO,89',0,0,2,40,2,0,22,0,5,3,0,0,0,0
