Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
L.VENUTI,23,2019-2020,FIORENTINA,1,FIORENTINA,NAPOLI,97',0,0,0,47,0,0,33,3,0,15,0,0,0,0
L.VENUTI,23,2019-2020,FIORENTINA,4,ATALANTA,FIORENTINA,10',0,0,0,2,0,0,0,0,0,1,0,0,0,0
L.VENUTI,23,2019-2020,FIORENTINA,10,SASSUOLO,FIORENTINA,98',0,0,0,62,0,1,51,3,1,5,0,1,0,0
L.VENUTI,23,2019-2020,FIORENTINA,11,FIORENTINA,PARMA,95',0,0,0,71,0,0,57,0,0,13,0,0,0,0
L.VENUTI,23,2019-2020,FIORENTINA,13,HELLAS VERONA,FIORENTINA,66',0,0,0,31,0,0,16,1,1,7,0,1,0,0
L.VENUTI,23,2019-2020,FIORENTINA,18,BOLOGNA,FIORENTINA,14',0,0,0,5,0,0,3,2,0,3,0,0,0,0
L.VENUTI,23,2019-2020,FIORENTINA,21,FIORENTINA,GENOA,83',0,0,0,34,0,0,14,1,2,16,0,1,0,0
L.VENUTI,23,2019-2020,FIORENTINA,28,LAZIO,FIORENTINA,22',0,0,0,15,0,0,11,0,0,1,0,0,0,0
L.VENUTI,23,2019-2020,FIORENTINA,30,PARMA,FIORENTINA,52',0,0,1,31,0,0,21,2,3,0,0,1,0,0
L.VENUTI,23,2019-2020,FIORENTINA,31,FIORENTINA,CAGLIARI,99',0,0,0,43,0,0,32,3,0,4,1,0,0,0
L.VENUTI,23,2019-2020,FIORENTINA,33,LECCE,FIORENTINA,29',0,0,0,24,0,0,20,1,1,6,0,0,0,0
L.VENUTI,23,2019-2020,FIORENTINA,34,FIORENTINA,TORINO,27',0,0,0,15,0,0,6,0,0,3,0,0,0,0
L.VENUTI,23,2019-2020,FIORENTINA,35,INTER,FIORENTINA,97',0,0,0,57,0,0,40,1,0,12,0,0,0,0
L.VENUTI,23,2019-2020,FIORENTINA,36,ROMA,FIORENTINA,15',0,0,0,5,0,0,4,0,0,0,0,0,0,0
L.VENUTI,23,2019-2020,FIORENTINA,37,FIORENTINA,BOLOGNA,69',0,0,1,56,0,0,35,0,2,0,0,0,0,0
L.VENUTI,23,2019-2020,FIORENTINA,38,SPAL,FIORENTINA,68',0,0,1,48,0,0,36,0,0,0,0,0,0,0
