Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
J.CUADRADO,16,2019-2020,JUVENTUS,1,PARMA,JUVENTUS,25',0,0,0,14,0,0,7,0,0,3,0,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,3,FIORENTINA,JUVENTUS,32',0,0,0,21,0,0,15,0,1,0,0,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,4,JUVENTUS,HELLAS VERONA,96',0,0,0,50,1,0,35,0,3,4,0,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,5,BRESCIA,JUVENTUS,77',0,0,1,79,1,0,67,0,0,8,1,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,6,JUVENTUS,SPAL,95',0,0,0,99,0,0,84,1,2,6,2,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,7,INTER,JUVENTUS,98',0,0,0,83,0,0,61,0,3,3,0,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,8,JUVENTUS,BOLOGNA,94',0,0,0,89,0,0,73,1,3,9,0,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,9,LECCE,JUVENTUS,40',0,0,0,46,0,0,40,0,0,2,1,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,10,JUVENTUS,GENOA,97',0,0,0,77,0,0,62,3,2,6,0,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,11,TORINO,JUVENTUS,97',0,0,0,79,0,0,51,2,4,11,0,1,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,12,JUVENTUS,MILAN,95',0,0,0,78,0,0,62,3,2,9,1,1,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,13,ATALANTA,JUVENTUS,99',0,0,0,79,0,1,59,1,5,10,0,1,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,14,JUVENTUS,SASSUOLO,94',0,0,1,65,0,0,52,0,0,14,0,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,15,LAZIO,JUVENTUS,71',0,0,0,61,0,0,51,1,3,8,0,0,0,1
J.CUADRADO,16,2019-2020,JUVENTUS,18,JUVENTUS,CAGLIARI,94',0,0,0,103,0,0,85,2,3,10,0,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,19,ROMA,JUVENTUS,99',0,0,0,65,0,0,46,2,2,7,0,1,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,20,JUVENTUS,PARMA,97',0,0,0,94,0,0,82,2,0,7,0,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,21,NAPOLI,JUVENTUS,95',0,0,0,70,0,0,49,0,2,4,1,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,22,JUVENTUS,FIORENTINA,98',0,0,0,126,0,0,96,0,3,4,1,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,23,HELLAS VERONA,JUVENTUS,97',0,0,0,81,0,0,59,1,3,2,0,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,24,JUVENTUS,BRESCIA,97',1,0,1,94,1,0,75,2,0,8,2,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,25,SPAL,JUVENTUS,98',0,0,2,65,3,1,45,1,5,7,1,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,26,JUVENTUS,INTER,94',0,0,0,101,0,0,87,1,2,0,0,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,27,BOLOGNA,JUVENTUS,100',0,0,0,74,0,0,55,1,6,8,0,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,28,JUVENTUS,LECCE,92',0,0,0,104,0,0,82,0,1,6,0,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,29,GENOA,JUVENTUS,95',0,0,0,120,0,1,98,0,5,14,2,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,30,JUVENTUS,TORINO,100',1,0,1,88,1,1,70,2,2,12,0,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,31,MILAN,JUVENTUS,79',0,0,0,68,0,1,48,0,2,5,0,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,32,JUVENTUS,ATALANTA,95',0,0,0,71,0,0,60,1,1,4,1,1,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,34,JUVENTUS,LAZIO,99',0,0,0,85,0,0,64,1,5,12,0,0,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,35,UDINESE,JUVENTUS,21',0,0,0,21,0,0,14,1,0,0,0,1,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,36,JUVENTUS,SAMPDORIA,100',0,0,0,91,0,0,71,1,2,2,0,1,0,0
J.CUADRADO,16,2019-2020,JUVENTUS,37,CAGLIARI,JUVENTUS,100',0,0,0,114,0,0,89,1,6,2,0,0,0,0
