Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
F.BORINI,11,2019-2020,MILAN,1,UDINESE,MILAN,65',0,0,0,25,0,0,14,1,0,5,0,1,0,0
F.BORINI,11,2019-2020,MILAN,2,MILAN,BRESCIA,14',0,0,0,8,1,0,2,0,1,3,0,0,0,0
F.BORINI,16,2019-2020,HELLAS VERONA,17,LAZIO,HELLAS VERONA,92',0,0,2,30,2,0,13,3,3,1,0,0,0,0
F.BORINI,16,2019-2020,HELLAS VERONA,20,BOLOGNA,HELLAS VERONA,35',1,0,2,16,2,0,8,0,0,2,0,0,0,0
F.BORINI,16,2019-2020,HELLAS VERONA,21,HELLAS VERONA,LECCE,44',0,0,0,21,0,0,10,0,3,2,0,0,0,0
F.BORINI,16,2019-2020,HELLAS VERONA,22,MILAN,HELLAS VERONA,26',0,0,0,8,0,0,2,1,0,1,0,1,0,0
F.BORINI,16,2019-2020,HELLAS VERONA,23,HELLAS VERONA,JUVENTUS,97',1,0,2,32,1,0,18,0,7,2,0,0,0,0
F.BORINI,16,2019-2020,HELLAS VERONA,24,UDINESE,HELLAS VERONA,97',0,0,3,34,2,0,18,3,2,5,0,0,0,0
F.BORINI,16,2019-2020,HELLAS VERONA,25,HELLAS VERONA,CAGLIARI,35',0,0,0,22,0,0,12,1,1,0,0,0,0,1
F.BORINI,16,2019-2020,HELLAS VERONA,29,HELLAS VERONA,PARMA,68',0,0,0,24,0,0,9,1,2,2,0,0,0,0
F.BORINI,16,2019-2020,HELLAS VERONA,30,BRESCIA,HELLAS VERONA,34',0,0,1,12,1,0,5,0,0,0,0,0,0,0
F.BORINI,16,2019-2020,HELLAS VERONA,34,HELLAS VERONA,ATALANTA,47',0,0,1,20,0,0,6,0,2,0,0,0,0,0
F.BORINI,16,2019-2020,HELLAS VERONA,35,TORINO,HELLAS VERONA,81',1,0,3,40,2,0,15,1,3,2,0,0,0,0
F.BORINI,16,2019-2020,HELLAS VERONA,36,HELLAS VERONA,LAZIO,73',0,0,2,19,1,0,7,0,1,0,0,0,0,0
F.BORINI,16,2019-2020,HELLAS VERONA,37,HELLAS VERONA,SPAL,86',0,0,1,53,0,0,24,0,2,4,0,0,0,0
F.BORINI,16,2019-2020,HELLAS VERONA,38,GENOA,HELLAS VERONA,50',0,0,0,25,1,0,15,0,0,8,1,0,0,0
