Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
M.MANCOSU,8,2019-2020,LECCE,1,INTER,LECCE,29',0,0,0,12,1,0,8,0,0,1,0,0,0,0
M.MANCOSU,8,2019-2020,LECCE,2,LECCE,HELLAS VERONA,98',0,0,2,50,2,0,25,0,1,0,0,0,0,0
M.MANCOSU,8,2019-2020,LECCE,3,TORINO,LECCE,38',1,0,1,16,1,0,10,0,1,6,0,0,0,0
M.MANCOSU,8,2019-2020,LECCE,4,LECCE,NAPOLI,95',1,0,1,32,1,0,18,1,0,1,0,0,0,0
M.MANCOSU,8,2019-2020,LECCE,5,SPAL,LECCE,98',2,0,3,32,2,0,21,1,1,1,2,0,0,0
M.MANCOSU,8,2019-2020,LECCE,6,LECCE,ROMA,54',0,0,1,22,1,0,10,0,0,9,0,0,0,0
M.MANCOSU,8,2019-2020,LECCE,7,ATALANTA,LECCE,95',0,0,0,28,0,0,22,2,0,11,1,0,0,0
M.MANCOSU,8,2019-2020,LECCE,8,MILAN,LECCE,97',0,0,0,30,0,0,14,0,1,7,0,0,0,0
M.MANCOSU,8,2019-2020,LECCE,9,LECCE,JUVENTUS,100',1,0,2,25,2,0,14,1,0,12,0,1,0,0
M.MANCOSU,8,2019-2020,LECCE,10,SAMPDORIA,LECCE,25',0,0,0,5,0,0,4,0,0,0,0,0,0,0
M.MANCOSU,8,2019-2020,LECCE,11,LECCE,SASSUOLO,95',0,0,0,31,1,0,20,1,0,2,0,0,0,0
M.MANCOSU,8,2019-2020,LECCE,12,LAZIO,LECCE,96',0,0,0,42,2,0,26,1,3,4,0,1,0,0
M.MANCOSU,8,2019-2020,LECCE,17,LECCE,BOLOGNA,96',0,0,1,43,1,0,24,1,2,0,0,0,0,0
M.MANCOSU,8,2019-2020,LECCE,18,LECCE,UDINESE,98',0,0,3,42,1,0,16,3,0,14,0,0,0,0
M.MANCOSU,8,2019-2020,LECCE,19,PARMA,LECCE,63',0,0,1,28,1,0,10,0,0,6,0,0,0,0
M.MANCOSU,8,2019-2020,LECCE,20,LECCE,INTER,87',1,0,1,33,2,0,19,1,0,4,0,0,0,0
M.MANCOSU,8,2019-2020,LECCE,21,HELLAS VERONA,LECCE,96',0,0,0,40,0,0,28,0,2,2,0,0,0,0
M.MANCOSU,8,2019-2020,LECCE,23,NAPOLI,LECCE,21',1,0,1,12,1,0,5,0,0,3,0,0,0,0
M.MANCOSU,8,2019-2020,LECCE,24,LECCE,SPAL,81',1,0,1,39,2,1,23,1,2,0,2,0,0,0
M.MANCOSU,8,2019-2020,LECCE,25,ROMA,LECCE,93',0,0,1,51,1,0,23,0,2,4,1,0,0,0
M.MANCOSU,8,2019-2020,LECCE,26,LECCE,ATALANTA,64',0,0,0,17,0,0,8,0,0,0,0,0,0,0
M.MANCOSU,8,2019-2020,LECCE,27,LECCE,MILAN,91',1,0,1,37,1,0,21,0,0,1,0,0,0,0
M.MANCOSU,8,2019-2020,LECCE,28,JUVENTUS,LECCE,74',0,0,1,26,0,0,11,1,0,4,0,0,0,0
M.MANCOSU,8,2019-2020,LECCE,29,LECCE,SAMPDORIA,100',1,0,2,46,1,0,33,1,0,2,0,1,0,0
M.MANCOSU,8,2019-2020,LECCE,30,SASSUOLO,LECCE,27',1,0,1,13,1,0,8,1,0,2,1,0,0,0
M.MANCOSU,8,2019-2020,LECCE,31,LECCE,LAZIO,107',0,0,1,34,2,0,17,2,0,7,0,0,0,0
M.MANCOSU,8,2019-2020,LECCE,32,CAGLIARI,LECCE,99',0,0,1,53,0,0,39,1,2,6,1,0,0,0
M.MANCOSU,8,2019-2020,LECCE,33,LECCE,FIORENTINA,96',0,0,0,38,0,0,23,1,0,0,0,0,0,0
M.MANCOSU,8,2019-2020,LECCE,34,GENOA,LECCE,100',1,0,1,61,2,0,43,1,0,10,0,0,0,0
M.MANCOSU,8,2019-2020,LECCE,35,LECCE,BRESCIA,100',0,0,2,56,2,0,35,0,0,4,1,0,0,0
M.MANCOSU,8,2019-2020,LECCE,36,BOLOGNA,LECCE,101',1,0,2,45,3,0,30,0,0,3,2,0,0,0
M.MANCOSU,8,2019-2020,LECCE,37,UDINESE,LECCE,60',1,0,1,31,1,0,20,0,0,4,0,0,0,0
M.MANCOSU,8,2019-2020,LECCE,38,LECCE,PARMA,63',0,0,1,32,3,1,16,0,2,4,0,0,0,0
