Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
S.AMRABAT,34,2019-2020,HELLAS VERONA,1,HELLAS VERONA,BOLOGNA,45',0,0,1,19,0,0,6,1,1,2,0,0,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,2,LECCE,HELLAS VERONA,98',0,0,0,50,0,0,34,4,2,19,0,0,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,3,HELLAS VERONA,MILAN,98',0,0,0,31,0,0,20,1,3,7,0,1,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,4,JUVENTUS,HELLAS VERONA,85',0,0,0,50,0,0,40,3,1,9,0,0,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,5,HELLAS VERONA,UDINESE,96',0,0,1,62,0,0,45,2,2,11,1,0,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,6,CAGLIARI,HELLAS VERONA,93',0,0,0,64,0,0,45,2,4,6,1,0,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,7,HELLAS VERONA,SAMPDORIA,96',0,0,0,62,0,0,37,1,2,14,1,0,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,8,NAPOLI,HELLAS VERONA,80',0,0,1,52,0,0,36,1,1,6,0,0,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,9,HELLAS VERONA,SASSUOLO,94',0,0,1,47,1,0,32,3,0,9,1,1,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,10,PARMA,HELLAS VERONA,94',0,0,0,57,0,0,46,2,1,9,0,1,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,11,HELLAS VERONA,BRESCIA,100',0,0,0,55,0,0,41,2,4,4,1,0,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,12,INTER,HELLAS VERONA,96',0,0,0,52,0,0,39,0,1,12,0,0,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,13,HELLAS VERONA,FIORENTINA,97',0,0,0,58,0,0,40,0,2,16,0,0,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,14,HELLAS VERONA,ROMA,99',0,0,0,57,0,0,47,2,1,7,0,1,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,15,ATALANTA,HELLAS VERONA,98',0,0,0,54,1,0,31,1,1,8,0,0,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,16,HELLAS VERONA,TORINO,65',0,0,0,36,0,0,24,2,0,10,0,1,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,19,HELLAS VERONA,GENOA,90',0,0,0,82,0,0,55,2,3,16,1,1,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,20,BOLOGNA,HELLAS VERONA,99',0,0,0,64,0,0,47,2,3,4,1,1,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,21,HELLAS VERONA,LECCE,91',0,0,0,81,0,0,69,3,3,6,0,1,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,22,MILAN,HELLAS VERONA,69',0,0,1,49,0,0,33,2,1,10,0,0,0,1
S.AMRABAT,34,2019-2020,HELLAS VERONA,23,HELLAS VERONA,JUVENTUS,97',0,0,0,59,0,0,46,0,2,2,0,0,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,24,UDINESE,HELLAS VERONA,97',0,0,0,59,0,0,44,1,3,5,0,0,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,25,HELLAS VERONA,CAGLIARI,94',0,0,0,79,0,0,61,2,4,7,1,0,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,26,SAMPDORIA,HELLAS VERONA,88',0,0,1,77,1,0,63,1,2,2,0,0,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,27,HELLAS VERONA,NAPOLI,88',0,0,0,61,0,0,48,1,1,0,0,0,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,28,SASSUOLO,HELLAS VERONA,99',0,0,0,36,0,0,25,1,2,0,0,0,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,29,HELLAS VERONA,PARMA,99',0,0,0,82,0,0,64,2,2,2,0,0,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,31,HELLAS VERONA,INTER,98',0,0,0,65,0,0,49,6,1,9,0,1,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,32,FIORENTINA,HELLAS VERONA,100',0,0,0,68,0,1,49,1,3,8,0,0,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,33,ROMA,HELLAS VERONA,86',0,0,0,66,0,0,52,0,2,2,0,0,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,34,HELLAS VERONA,ATALANTA,93',0,0,0,60,0,0,49,3,1,2,1,1,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,36,HELLAS VERONA,LAZIO,101',1,0,1,65,1,0,50,0,1,7,0,0,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,37,HELLAS VERONA,SPAL,91',0,0,0,70,0,0,55,2,3,3,0,0,0,0
S.AMRABAT,34,2019-2020,HELLAS VERONA,38,GENOA,HELLAS VERONA,97',0,0,0,88,0,0,72,4,0,6,1,0,0,1
