Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
BREMER,36,2019-2020,TORINO,1,TORINO,SASSUOLO,96',0,0,0,27,0,0,18,1,1,16,0,1,0,0
BREMER,36,2019-2020,TORINO,4,SAMPDORIA,TORINO,84',0,0,0,73,0,0,56,2,3,21,0,0,0,0
BREMER,36,2019-2020,TORINO,5,TORINO,MILAN,98',0,0,0,45,0,0,27,0,1,7,0,0,0,0
BREMER,36,2019-2020,TORINO,6,PARMA,TORINO,29',0,0,0,17,0,0,15,2,0,4,0,0,1,0
BREMER,36,2019-2020,TORINO,11,TORINO,JUVENTUS,97',0,0,1,15,0,0,8,2,0,5,0,0,0,0
BREMER,36,2019-2020,TORINO,12,BRESCIA,TORINO,92',0,0,0,59,0,0,48,1,2,17,0,0,0,0
BREMER,36,2019-2020,TORINO,13,TORINO,INTER,60',0,0,0,39,0,0,25,0,0,8,0,0,0,0
BREMER,36,2019-2020,TORINO,14,GENOA,TORINO,97',1,0,1,42,1,0,21,5,0,28,0,0,0,0
BREMER,36,2019-2020,TORINO,15,TORINO,FIORENTINA,96',0,0,0,39,0,0,26,1,2,9,0,0,0,0
BREMER,36,2019-2020,TORINO,16,HELLAS VERONA,TORINO,97',0,0,0,32,0,0,15,2,1,15,0,1,0,0
BREMER,36,2019-2020,TORINO,17,TORINO,SPAL,58',0,0,0,35,0,0,17,4,0,22,0,0,1,0
BREMER,36,2019-2020,TORINO,22,LECCE,TORINO,94',0,0,0,49,0,0,29,4,1,20,0,0,0,0
BREMER,36,2019-2020,TORINO,24,MILAN,TORINO,95',0,0,0,55,0,0,38,0,0,7,0,0,0,0
BREMER,36,2019-2020,TORINO,25,TORINO,PARMA,93',0,0,0,59,0,0,41,0,2,14,0,0,0,0
BREMER,36,2019-2020,TORINO,26,NAPOLI,TORINO,97',0,0,0,53,0,0,39,0,3,14,0,0,0,0
BREMER,36,2019-2020,TORINO,27,TORINO,UDINESE,98',0,0,0,63,0,0,33,0,0,21,0,0,0,0
BREMER,36,2019-2020,TORINO,28,CAGLIARI,TORINO,101',1,0,1,77,1,0,56,1,1,23,0,0,0,0
BREMER,36,2019-2020,TORINO,29,TORINO,LAZIO,83',0,0,0,54,0,0,39,2,1,8,0,0,0,0
BREMER,36,2019-2020,TORINO,30,JUVENTUS,TORINO,90',0,0,0,50,0,0,42,1,0,2,0,0,0,0
BREMER,36,2019-2020,TORINO,31,TORINO,BRESCIA,96',0,0,1,63,0,0,39,3,0,25,0,0,0,0
BREMER,36,2019-2020,TORINO,32,INTER,TORINO,93',0,0,0,57,0,0,36,0,0,18,0,0,0,0
BREMER,36,2019-2020,TORINO,33,TORINO,GENOA,98',1,0,1,59,2,0,31,0,1,23,0,0,0,0
BREMER,36,2019-2020,TORINO,34,FIORENTINA,TORINO,99',0,0,0,88,0,0,66,0,0,19,0,0,0,0
BREMER,36,2019-2020,TORINO,35,TORINO,HELLAS VERONA,96',0,0,0,39,0,0,19,0,0,24,0,0,0,0
BREMER,36,2019-2020,TORINO,36,SPAL,TORINO,97',0,0,0,40,0,0,29,1,1,6,0,0,0,0
BREMER,36,2019-2020,TORINO,37,TORINO,ROMA,99',0,0,0,69,0,0,53,0,0,12,0,0,0,0
BREMER,36,2019-2020,TORINO,38,BOLOGNA,TORINO,98',0,0,0,54,0,0,41,0,1,16,1,0,0,0
