Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
S.CASTILLEJO,7,2019-2020,MILAN,1,UDINESE,MILAN,79',0,0,0,26,0,0,17,1,1,5,0,0,0,0
S.CASTILLEJO,7,2019-2020,MILAN,2,MILAN,BRESCIA,81',0,0,0,30,0,0,18,1,3,18,0,0,0,0
S.CASTILLEJO,7,2019-2020,MILAN,6,MILAN,FIORENTINA,16',0,0,0,6,0,0,3,1,0,0,0,0,0,0
S.CASTILLEJO,7,2019-2020,MILAN,10,MILAN,SPAL,57',0,0,1,27,1,0,13,1,1,2,0,0,0,0
S.CASTILLEJO,7,2019-2020,MILAN,11,MILAN,LAZIO,35',0,0,1,18,0,0,10,0,1,3,1,0,0,0
S.CASTILLEJO,7,2019-2020,MILAN,15,BOLOGNA,MILAN,10',0,0,1,9,2,0,7,0,0,0,0,0,0,0
S.CASTILLEJO,7,2019-2020,MILAN,16,MILAN,SASSUOLO,11',0,0,0,5,0,0,3,0,0,0,0,0,0,0
S.CASTILLEJO,7,2019-2020,MILAN,17,ATALANTA,MILAN,6',0,0,0,4,0,0,2,1,0,0,0,0,0,0
S.CASTILLEJO,7,2019-2020,MILAN,19,CAGLIARI,MILAN,96',0,0,0,54,0,1,27,2,3,2,0,0,0,0
S.CASTILLEJO,7,2019-2020,MILAN,20,MILAN,UDINESE,77',0,0,3,45,3,0,23,0,1,6,1,1,0,0
S.CASTILLEJO,7,2019-2020,MILAN,21,BRESCIA,MILAN,94',0,0,1,50,0,0,25,0,2,4,0,0,0,0
S.CASTILLEJO,7,2019-2020,MILAN,22,MILAN,HELLAS VERONA,94',0,0,1,56,1,0,25,1,1,0,1,0,0,0
S.CASTILLEJO,7,2019-2020,MILAN,23,INTER,MILAN,80',0,0,0,56,0,0,36,0,1,2,0,0,0,0
S.CASTILLEJO,7,2019-2020,MILAN,24,MILAN,TORINO,95',0,0,0,46,2,1,22,1,3,10,1,1,0,0
S.CASTILLEJO,7,2019-2020,MILAN,25,FIORENTINA,MILAN,83',0,0,0,43,0,0,31,0,1,8,1,0,0,0
S.CASTILLEJO,7,2019-2020,MILAN,26,MILAN,GENOA,96',0,0,0,75,0,0,45,0,1,6,1,0,0,0
S.CASTILLEJO,7,2019-2020,MILAN,27,LECCE,MILAN,71',1,0,2,46,2,0,33,1,0,2,0,0,0,0
S.CASTILLEJO,7,2019-2020,MILAN,28,MILAN,ROMA,56',0,0,0,24,0,0,15,2,0,0,0,1,0,0
S.CASTILLEJO,7,2019-2020,MILAN,29,SPAL,MILAN,16',0,0,0,9,0,0,4,0,1,0,0,0,0,0
S.CASTILLEJO,7,2019-2020,MILAN,36,MILAN,ATALANTA,24',0,0,0,10,0,0,2,0,0,0,0,0,0,0
S.CASTILLEJO,7,2019-2020,MILAN,37,SAMPDORIA,MILAN,32',0,0,1,18,1,0,12,0,0,2,0,0,0,0
S.CASTILLEJO,7,2019-2020,MILAN,38,MILAN,CAGLIARI,68',1,0,2,53,2,1,36,1,0,2,1,0,0,0
