Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
E.SALCEDO,29,2019-2020,HELLAS VERONA,6,CAGLIARI,HELLAS VERONA,32',0,0,1,14,3,0,8,2,1,0,0,0,0,0
E.SALCEDO,29,2019-2020,HELLAS VERONA,7,HELLAS VERONA,SAMPDORIA,73',0,0,1,32,0,0,11,3,1,12,0,0,0,0
E.SALCEDO,29,2019-2020,HELLAS VERONA,8,NAPOLI,HELLAS VERONA,41',0,0,0,15,0,0,5,0,1,2,0,0,0,0
E.SALCEDO,29,2019-2020,HELLAS VERONA,9,HELLAS VERONA,SASSUOLO,20',0,0,0,13,0,0,6,0,0,2,1,0,0,0
E.SALCEDO,29,2019-2020,HELLAS VERONA,10,PARMA,HELLAS VERONA,45',0,0,0,28,0,0,11,1,2,17,0,0,0,0
E.SALCEDO,29,2019-2020,HELLAS VERONA,11,HELLAS VERONA,BRESCIA,77',1,0,2,28,2,0,9,3,0,4,2,0,0,0
E.SALCEDO,29,2019-2020,HELLAS VERONA,12,INTER,HELLAS VERONA,85',0,0,1,23,0,0,9,1,2,16,0,0,0,0
E.SALCEDO,29,2019-2020,HELLAS VERONA,13,HELLAS VERONA,FIORENTINA,74',0,0,1,21,1,0,12,2,0,14,2,0,0,0
E.SALCEDO,29,2019-2020,HELLAS VERONA,14,HELLAS VERONA,ROMA,29',0,0,0,5,0,0,1,0,0,4,0,0,0,0
E.SALCEDO,29,2019-2020,HELLAS VERONA,26,SAMPDORIA,HELLAS VERONA,9',0,0,0,0,0,0,0,0,0,0,0,0,0,0
E.SALCEDO,29,2019-2020,HELLAS VERONA,27,HELLAS VERONA,NAPOLI,26',0,0,0,11,0,0,6,1,1,2,0,0,0,0
E.SALCEDO,29,2019-2020,HELLAS VERONA,33,ROMA,HELLAS VERONA,34',0,0,0,10,0,0,4,0,1,2,0,0,0,0
E.SALCEDO,29,2019-2020,HELLAS VERONA,34,HELLAS VERONA,ATALANTA,74',0,0,2,42,3,0,15,3,3,8,0,0,0,0
E.SALCEDO,29,2019-2020,HELLAS VERONA,35,TORINO,HELLAS VERONA,66',0,0,1,31,1,0,11,1,1,8,0,0,0,0
E.SALCEDO,29,2019-2020,HELLAS VERONA,36,HELLAS VERONA,LAZIO,28',0,0,1,16,1,0,9,0,0,0,0,0,0,0
E.SALCEDO,29,2019-2020,HELLAS VERONA,37,HELLAS VERONA,SPAL,5',0,0,0,1,0,0,1,0,0,0,0,0,0,0
E.SALCEDO,29,2019-2020,HELLAS VERONA,38,GENOA,HELLAS VERONA,21',0,0,0,10,1,0,8,0,0,0,0,0,0,0
