Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
M.D'ALESSANDRO,77,2019-2020,SPAL,1,SPAL,ATALANTA,73',0,0,0,26,0,0,8,0,0,10,0,0,0,0
M.D'ALESSANDRO,77,2019-2020,SPAL,2,BOLOGNA,SPAL,99',0,0,0,33,0,0,19,0,1,7,1,0,0,0
M.D'ALESSANDRO,77,2019-2020,SPAL,3,SPAL,LAZIO,80',0,0,0,28,0,0,23,0,1,3,0,0,0,0
M.D'ALESSANDRO,77,2019-2020,SPAL,4,SASSUOLO,SPAL,25',0,0,0,11,0,0,7,0,1,0,0,0,0,0
M.D'ALESSANDRO,77,2019-2020,SPAL,27,SPAL,CAGLIARI,60',0,0,0,20,0,0,7,0,0,1,0,0,0,0
M.D'ALESSANDRO,77,2019-2020,SPAL,28,NAPOLI,SPAL,20',0,0,0,6,0,0,3,0,0,4,0,0,0,0
M.D'ALESSANDRO,77,2019-2020,SPAL,29,SPAL,MILAN,43',0,0,0,14,0,0,9,1,0,0,0,0,0,1
M.D'ALESSANDRO,77,2019-2020,SPAL,31,SPAL,UDINESE,74',0,0,0,32,0,0,18,0,0,2,0,0,0,0
M.D'ALESSANDRO,77,2019-2020,SPAL,32,GENOA,SPAL,38',0,0,0,15,0,0,4,0,2,0,0,0,0,0
M.D'ALESSANDRO,77,2019-2020,SPAL,33,SPAL,INTER,25',0,0,0,7,0,0,4,0,0,0,0,0,0,0
M.D'ALESSANDRO,77,2019-2020,SPAL,34,BRESCIA,SPAL,67',0,0,0,28,0,0,14,0,0,4,1,0,0,0
M.D'ALESSANDRO,77,2019-2020,SPAL,35,SPAL,ROMA,61',0,0,0,22,0,0,13,0,3,6,0,0,0,0
M.D'ALESSANDRO,77,2019-2020,SPAL,36,SPAL,TORINO,36',1,0,1,17,1,0,8,0,0,0,0,0,0,0
M.D'ALESSANDRO,77,2019-2020,SPAL,37,HELLAS VERONA,SPAL,49',0,0,1,25,1,0,18,0,0,0,2,0,0,0
M.D'ALESSANDRO,77,2019-2020,SPAL,38,SPAL,FIORENTINA,89',1,0,1,34,1,0,22,1,0,2,0,0,0,0
