Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
D.VLAHOVIC,28,2019-2020,FIORENTINA,1,FIORENTINA,NAPOLI,63',0,0,0,26,0,0,12,1,2,2,0,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,2,GENOA,FIORENTINA,22',0,0,0,9,0,0,4,1,1,0,0,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,4,ATALANTA,FIORENTINA,19',0,0,0,8,0,0,3,0,1,4,0,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,5,FIORENTINA,SAMPDORIA,1',0,0,0,2,0,0,0,0,0,0,0,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,8,BRESCIA,FIORENTINA,29',0,0,1,6,1,0,2,0,0,2,0,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,10,SASSUOLO,FIORENTINA,21',0,0,0,9,0,0,5,1,1,2,1,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,11,FIORENTINA,PARMA,40',0,0,1,3,2,0,0,2,1,0,0,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,12,CAGLIARI,FIORENTINA,95',2,0,2,33,2,0,15,2,3,10,0,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,13,HELLAS VERONA,FIORENTINA,97',0,0,1,35,1,0,17,1,3,12,0,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,14,FIORENTINA,LECCE,96',0,0,4,35,3,0,12,0,0,10,0,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,15,TORINO,FIORENTINA,80',0,0,0,29,1,0,9,3,4,2,0,1,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,16,FIORENTINA,INTER,37',1,0,1,9,1,0,4,1,1,1,0,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,17,FIORENTINA,ROMA,98',0,0,1,35,2,0,14,0,5,5,0,1,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,18,BOLOGNA,FIORENTINA,68',0,0,0,19,0,0,5,0,3,4,0,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,19,FIORENTINA,SPAL,48',0,0,0,15,0,0,2,0,3,0,1,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,20,NAPOLI,FIORENTINA,27',1,0,1,11,1,0,2,1,0,4,0,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,21,FIORENTINA,GENOA,37',0,0,1,19,0,0,7,0,1,10,0,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,22,JUVENTUS,FIORENTINA,36',0,0,0,6,0,0,2,0,0,5,1,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,23,FIORENTINA,ATALANTA,49',0,0,1,11,0,0,2,2,1,3,0,1,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,24,SAMPDORIA,FIORENTINA,95',2,0,2,32,4,0,11,0,3,8,0,1,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,25,FIORENTINA,MILAN,97',0,0,1,35,1,0,16,0,3,4,0,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,26,UDINESE,FIORENTINA,94',0,0,1,32,0,0,11,0,2,6,0,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,27,FIORENTINA,BRESCIA,97',0,0,1,33,2,0,15,2,4,6,1,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,28,LAZIO,FIORENTINA,32',0,0,0,8,0,0,5,1,1,0,0,0,0,1
D.VLAHOVIC,28,2019-2020,FIORENTINA,31,FIORENTINA,CAGLIARI,79',0,0,0,28,0,0,8,0,0,7,0,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,32,FIORENTINA,HELLAS VERONA,16',0,0,0,8,0,0,3,0,0,2,0,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,33,LECCE,FIORENTINA,29',0,0,0,11,1,0,7,0,1,0,0,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,34,FIORENTINA,TORINO,13',0,0,0,14,1,0,3,0,1,4,0,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,36,ROMA,FIORENTINA,52',0,0,0,15,0,0,5,0,0,2,0,0,0,0
D.VLAHOVIC,28,2019-2020,FIORENTINA,38,SPAL,FIORENTINA,69',0,0,0,26,2,0,9,0,0,4,0,0,0,0
