Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
C.UNDER,17,2019-2020,ROMA,1,ROMA,GENOA,98',1,0,1,52,2,0,38,0,2,0,2,0,0,0
C.UNDER,17,2019-2020,ROMA,2,LAZIO,ROMA,69',0,0,0,18,0,0,10,0,0,6,0,0,0,0
C.UNDER,17,2019-2020,ROMA,11,ROMA,NAPOLI,16',0,0,0,8,0,0,7,0,0,2,0,1,0,0
C.UNDER,17,2019-2020,ROMA,12,PARMA,ROMA,29',0,0,1,17,1,0,8,0,1,3,1,0,0,0
C.UNDER,17,2019-2020,ROMA,13,ROMA,BRESCIA,21',0,0,0,18,1,0,7,0,0,1,2,0,0,0
C.UNDER,17,2019-2020,ROMA,14,HELLAS VERONA,ROMA,72',0,0,0,21,0,0,9,0,0,4,0,0,0,0
C.UNDER,17,2019-2020,ROMA,17,FIORENTINA,ROMA,9',0,0,0,5,0,0,2,0,0,2,1,0,0,0
C.UNDER,17,2019-2020,ROMA,18,ROMA,TORINO,10',0,0,0,8,0,0,2,0,0,4,2,0,0,0
C.UNDER,17,2019-2020,ROMA,19,ROMA,JUVENTUS,63',0,0,1,31,1,0,16,0,1,2,0,0,0,0
C.UNDER,17,2019-2020,ROMA,20,GENOA,ROMA,88',1,0,2,43,1,0,20,1,4,3,0,0,0,0
C.UNDER,17,2019-2020,ROMA,21,ROMA,LAZIO,94',0,0,1,47,2,0,22,1,3,2,0,0,0,0
C.UNDER,17,2019-2020,ROMA,22,SASSUOLO,ROMA,66',0,0,0,22,0,0,15,0,0,0,0,0,0,0
C.UNDER,17,2019-2020,ROMA,23,ROMA,BOLOGNA,58',0,0,2,29,0,0,13,0,1,0,0,0,0,0
C.UNDER,17,2019-2020,ROMA,25,ROMA,LECCE,62',1,0,1,30,1,0,21,1,0,0,1,0,0,0
C.UNDER,17,2019-2020,ROMA,26,CAGLIARI,ROMA,76',0,0,2,44,1,0,14,2,1,5,3,1,0,0
C.UNDER,17,2019-2020,ROMA,27,ROMA,SAMPDORIA,21',0,0,0,3,0,0,3,0,0,0,0,0,0,0
C.UNDER,17,2019-2020,ROMA,29,ROMA,UDINESE,47',0,0,1,23,1,0,12,0,0,4,0,0,0,0
C.UNDER,17,2019-2020,ROMA,38,JUVENTUS,ROMA,39',0,0,1,21,0,0,13,0,2,1,2,0,0,0
