Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
S.LULIC,19,2019-2020,LAZIO,1,SAMPDORIA,LAZIO,94',0,0,0,54,0,0,40,0,1,7,2,0,0,0
S.LULIC,19,2019-2020,LAZIO,2,LAZIO,ROMA,80',0,0,0,61,0,0,42,1,0,10,1,0,0,0
S.LULIC,19,2019-2020,LAZIO,3,SPAL,LAZIO,104',0,0,0,49,0,0,31,1,0,9,0,0,0,0
S.LULIC,19,2019-2020,LAZIO,4,LAZIO,PARMA,85',0,0,3,56,1,0,46,2,1,2,0,0,0,0
S.LULIC,19,2019-2020,LAZIO,6,LAZIO,GENOA,92',0,0,0,57,0,0,36,0,2,1,1,0,0,0
S.LULIC,19,2019-2020,LAZIO,7,BOLOGNA,LAZIO,80',0,0,0,48,0,1,32,2,1,4,0,1,0,0
S.LULIC,19,2019-2020,LAZIO,8,LAZIO,ATALANTA,97',0,0,0,48,0,0,31,1,0,8,0,1,0,0
S.LULIC,19,2019-2020,LAZIO,9,FIORENTINA,LAZIO,64',0,0,1,30,1,0,18,2,1,5,0,1,0,0
S.LULIC,19,2019-2020,LAZIO,10,LAZIO,TORINO,90',0,0,0,61,2,0,41,0,0,10,0,0,0,0
S.LULIC,19,2019-2020,LAZIO,11,MILAN,LAZIO,96',0,0,0,58,0,0,36,2,2,5,1,0,0,0
S.LULIC,19,2019-2020,LAZIO,12,LAZIO,LECCE,96',0,0,0,62,1,0,42,1,0,2,1,0,0,0
S.LULIC,19,2019-2020,LAZIO,13,SASSUOLO,LAZIO,50',0,0,0,26,0,0,19,2,0,1,0,1,0,0
S.LULIC,19,2019-2020,LAZIO,14,LAZIO,UDINESE,66',0,0,1,38,1,0,28,0,1,11,0,0,0,0
S.LULIC,19,2019-2020,LAZIO,15,LAZIO,JUVENTUS,97',0,0,0,48,0,0,36,4,0,9,1,0,0,0
S.LULIC,19,2019-2020,LAZIO,16,CAGLIARI,LAZIO,57',0,0,0,33,1,0,23,1,0,0,0,0,0,0
S.LULIC,19,2019-2020,LAZIO,17,LAZIO,HELLAS VERONA,72',0,0,0,44,0,0,37,1,0,9,1,0,0,0
S.LULIC,19,2019-2020,LAZIO,18,BRESCIA,LAZIO,78',0,0,1,43,2,0,28,0,0,7,0,0,0,0
S.LULIC,19,2019-2020,LAZIO,19,LAZIO,NAPOLI,95',0,0,0,60,0,0,36,2,1,9,0,1,0,0
S.LULIC,19,2019-2020,LAZIO,21,ROMA,LAZIO,94',0,0,0,45,0,0,28,3,0,3,0,1,0,0
S.LULIC,19,2019-2020,LAZIO,22,LAZIO,SPAL,63',0,0,0,30,0,1,18,0,0,11,0,0,0,0
