Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,KP,FYC,SYC,RC
C.KOUAME,11,2019-2020,GENOA,1,ROMA,GENOA,95',1,0,1,31,1,0,11,2,2,4,0,0,0,0
C.KOUAME,11,2019-2020,GENOA,2,GENOA,FIORENTINA,97',1,0,1,32,4,0,13,3,1,21,1,0,0,0
C.KOUAME,11,2019-2020,GENOA,3,GENOA,ATALANTA,100',0,0,1,43,1,0,22,1,4,13,0,0,0,0
C.KOUAME,11,2019-2020,GENOA,4,CAGLIARI,GENOA,95',1,0,2,31,2,0,15,1,1,13,0,0,0,0
C.KOUAME,11,2019-2020,GENOA,5,GENOA,BOLOGNA,93',0,0,0,26,1,0,8,3,3,14,0,0,0,0
C.KOUAME,11,2019-2020,GENOA,6,LAZIO,GENOA,92',0,0,0,36,0,0,18,1,1,2,0,0,0,0
C.KOUAME,11,2019-2020,GENOA,7,GENOA,MILAN,100',0,0,0,42,0,0,24,0,5,3,1,0,0,0
C.KOUAME,11,2019-2020,GENOA,8,PARMA,GENOA,94',0,0,1,38,1,0,27,4,2,11,0,1,0,0
C.KOUAME,11,2019-2020,GENOA,9,GENOA,BRESCIA,29',1,0,2,11,2,1,4,4,0,4,0,0,0,0
C.KOUAME,11,2019-2020,GENOA,10,JUVENTUS,GENOA,81',1,0,1,29,1,0,19,2,2,6,0,0,0,0
C.KOUAME,11,2019-2020,GENOA,11,GENOA,UDINESE,95',0,0,1,40,1,1,19,1,3,8,0,0,0,0
C.KOUAME,9,2019-2020,FIORENTINA,31,FIORENTINA,CAGLIARI,20',0,0,1,12,1,0,4,0,0,4,0,0,0,0
C.KOUAME,9,2019-2020,FIORENTINA,32,FIORENTINA,HELLAS VERONA,100',0,0,1,52,1,0,26,2,2,17,0,0,0,0
C.KOUAME,9,2019-2020,FIORENTINA,34,FIORENTINA,TORINO,61',0,0,0,35,1,0,17,0,2,2,0,0,0,0
C.KOUAME,9,2019-2020,FIORENTINA,35,INTER,FIORENTINA,37',0,0,0,13,0,0,3,1,0,0,0,0,0,0
C.KOUAME,9,2019-2020,FIORENTINA,36,ROMA,FIORENTINA,48',0,0,0,19,0,0,9,3,2,2,0,0,0,0
C.KOUAME,9,2019-2020,FIORENTINA,37,FIORENTINA,BOLOGNA,26',0,0,0,9,1,1,4,0,0,4,0,0,0,0
C.KOUAME,9,2019-2020,FIORENTINA,38,SPAL,FIORENTINA,41',1,0,1,9,1,0,6,0,0,2,0,0,0,0
