Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
N.FREY,21,2016-2017,CHIEVOVERONA,7,PESCARA,CHIEVOVERONA,94',0,0,0,0,0,0,2,1,0,0,3,1,0,0
N.FREY,21,2016-2017,CHIEVOVERONA,11,CROTONE,CHIEVOVERONA,97',0,0,0,0,0,0,0,1,3,2,2,0,0,0
N.FREY,21,2016-2017,CHIEVOVERONA,15,CHIEVOVERONA,GENOA,95',0,0,0,0,0,1,2,0,0,0,0,0,0,0
N.FREY,21,2016-2017,CHIEVOVERONA,16,PALERMO,CHIEVOVERONA,95',0,0,0,0,0,0,1,1,1,4,2,0,0,0
N.FREY,21,2016-2017,CHIEVOVERONA,17,CHIEVOVERONA,SAMPDORIA,95',0,0,0,0,0,1,1,0,0,0,3,0,0,0
N.FREY,21,2016-2017,CHIEVOVERONA,18,ROMA,CHIEVOVERONA,96',0,0,0,0,0,0,0,1,1,2,2,0,0,0
N.FREY,21,2016-2017,CHIEVOVERONA,19,CHIEVOVERONA,ATALANTA,92',0,0,0,0,0,0,0,3,1,4,3,1,0,0
N.FREY,21,2016-2017,CHIEVOVERONA,20,INTER,CHIEVOVERONA,61',0,0,0,0,0,0,1,0,0,2,3,0,0,0
N.FREY,21,2016-2017,CHIEVOVERONA,23,CHIEVOVERONA,UDINESE,95',0,0,0,0,0,0,4,0,0,0,1,0,0,0
N.FREY,21,2016-2017,CHIEVOVERONA,29,BOLOGNA,CHIEVOVERONA,84',0,0,0,0,0,0,2,1,1,1,3,0,0,0
N.FREY,21,2016-2017,CHIEVOVERONA,30,CHIEVOVERONA,CROTONE,95',0,0,0,0,0,0,0,4,1,0,3,0,0,0
N.FREY,21,2016-2017,CHIEVOVERONA,33,CHIEVOVERONA,TORINO,96',0,0,1,0,0,0,0,0,0,2,1,0,0,0
N.FREY,21,2016-2017,CHIEVOVERONA,35,CHIEVOVERONA,PALERMO,97',0,0,0,0,0,0,1,1,1,2,4,0,0,0
N.FREY,21,2016-2017,CHIEVOVERONA,36,SAMPDORIA,CHIEVOVERONA,19',0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.FREY,21,2016-2017,CHIEVOVERONA,37,CHIEVOVERONA,ROMA,36',0,0,0,0,0,0,0,0,0,1,0,0,0,0
