Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
F.BERNARDESCHI,10,2016-2017,FIORENTINA,1,JUVENTUS,FIORENTINA,96',0,0,0,0,0,0,1,1,2,2,5,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,2,FIORENTINA,CHIEVOVERONA,35',0,0,0,0,0,0,0,0,2,1,1,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,3,GENOA,FIORENTINA,66',0,0,2,1,1,0,0,1,3,3,6,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,4,FIORENTINA,ROMA,34',0,0,0,0,0,0,2,0,0,0,0,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,5,UDINESE,FIORENTINA,79',1,0,1,1,2,0,1,2,1,1,8,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,6,FIORENTINA,MILAN,96',0,0,1,2,1,0,2,0,1,2,8,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,7,TORINO,FIORENTINA,68',0,0,0,1,0,0,1,1,0,2,1,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,8,FIORENTINA,ATALANTA,94',0,0,1,0,0,1,1,0,3,0,3,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,9,CAGLIARI,FIORENTINA,96',2,0,2,1,2,1,0,1,5,0,4,1,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,10,FIORENTINA,CROTONE,81',0,0,0,0,0,0,0,0,1,1,8,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,11,BOLOGNA,FIORENTINA,73',0,0,0,0,0,0,0,2,1,2,7,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,12,FIORENTINA,SAMPDORIA,95',1,0,2,3,2,2,2,0,1,1,7,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,13,EMPOLI,FIORENTINA,72',2,0,3,0,3,1,0,1,2,2,4,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,14,INTER,FIORENTINA,68',0,0,2,0,2,0,0,2,4,1,1,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,15,FIORENTINA,PALERMO,80',1,0,1,0,1,1,2,2,2,2,5,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,16,FIORENTINA,SASSUOLO,88',0,0,0,0,0,0,0,1,0,4,4,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,17,LAZIO,FIORENTINA,97',0,0,3,1,4,0,1,1,4,3,12,1,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,18,FIORENTINA,NAPOLI,99',2,0,2,1,2,2,1,1,0,3,6,1,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,20,FIORENTINA,JUVENTUS,77',0,0,0,1,1,1,0,1,0,3,2,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,21,CHIEVOVERONA,FIORENTINA,66',0,0,2,0,2,0,0,2,0,0,1,1,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,22,FIORENTINA,GENOA,25',0,0,0,0,0,2,0,0,0,0,1,0,0,1
F.BERNARDESCHI,10,2016-2017,FIORENTINA,23,ROMA,FIORENTINA,74',0,0,0,1,1,0,0,2,0,2,7,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,24,FIORENTINA,UDINESE,86',1,0,4,0,4,2,0,2,2,1,3,1,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,27,ATALANTA,FIORENTINA,22',0,0,0,0,0,0,0,0,0,0,1,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,28,FIORENTINA,CAGLIARI,81',0,0,1,2,2,1,0,1,1,0,13,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,31,SAMPDORIA,FIORENTINA,82',0,0,0,2,2,0,1,1,4,2,3,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,32,FIORENTINA,EMPOLI,62',0,0,2,0,1,0,0,2,2,0,6,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,33,FIORENTINA,INTER,57',0,0,2,1,2,0,0,1,2,0,3,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,35,SASSUOLO,FIORENTINA,79',1,0,1,1,2,1,0,0,4,1,6,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,36,FIORENTINA,LAZIO,96',0,0,1,0,1,0,0,0,4,2,5,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,37,NAPOLI,FIORENTINA,90',0,0,1,1,2,0,1,0,2,5,8,0,0,0
F.BERNARDESCHI,10,2016-2017,FIORENTINA,38,FIORENTINA,PESCARA,55',0,0,0,2,0,0,0,2,2,3,8,0,0,0
