Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
F.DI FRANCESCO,14,2016-2017,BOLOGNA,2,TORINO,BOLOGNA,17',0,0,0,0,0,0,0,1,2,1,0,0,0,0
F.DI FRANCESCO,14,2016-2017,BOLOGNA,3,BOLOGNA,CAGLIARI,28',1,0,1,0,1,0,0,1,0,0,0,0,0,0
F.DI FRANCESCO,14,2016-2017,BOLOGNA,4,NAPOLI,BOLOGNA,93',0,0,0,0,0,0,0,2,1,2,5,0,0,0
F.DI FRANCESCO,14,2016-2017,BOLOGNA,5,BOLOGNA,SAMPDORIA,19',0,0,0,0,0,0,0,2,1,1,1,0,0,1
F.DI FRANCESCO,14,2016-2017,BOLOGNA,7,BOLOGNA,GENOA,17',0,0,0,0,0,0,0,0,0,0,3,0,0,0
F.DI FRANCESCO,14,2016-2017,BOLOGNA,8,LAZIO,BOLOGNA,97',0,0,0,0,0,0,0,0,0,0,7,1,0,0
F.DI FRANCESCO,14,2016-2017,BOLOGNA,9,BOLOGNA,SASSUOLO,5',0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.DI FRANCESCO,14,2016-2017,BOLOGNA,11,BOLOGNA,FIORENTINA,17',0,0,0,0,0,0,0,0,0,1,1,0,0,0
F.DI FRANCESCO,14,2016-2017,BOLOGNA,15,UDINESE,BOLOGNA,39',0,0,0,0,0,0,1,2,1,0,3,0,0,0
F.DI FRANCESCO,14,2016-2017,BOLOGNA,16,BOLOGNA,EMPOLI,25',0,0,0,2,1,1,1,1,1,0,0,0,0,0
F.DI FRANCESCO,14,2016-2017,BOLOGNA,19,JUVENTUS,BOLOGNA,90',0,0,1,0,1,0,0,2,2,2,3,1,0,0
F.DI FRANCESCO,14,2016-2017,BOLOGNA,20,CROTONE,BOLOGNA,98',0,0,1,0,0,0,0,1,2,1,1,0,0,0
F.DI FRANCESCO,14,2016-2017,BOLOGNA,21,BOLOGNA,TORINO,74',0,0,0,0,0,0,1,4,0,2,8,0,0,0
F.DI FRANCESCO,14,2016-2017,BOLOGNA,22,CAGLIARI,BOLOGNA,62',0,0,0,0,0,0,0,4,1,3,0,0,0,0
F.DI FRANCESCO,14,2016-2017,BOLOGNA,24,SAMPDORIA,BOLOGNA,10',0,0,0,1,1,0,0,0,0,0,1,0,0,0
F.DI FRANCESCO,14,2016-2017,BOLOGNA,25,BOLOGNA,INTER,12',0,0,0,0,0,0,0,1,0,0,0,0,0,0
F.DI FRANCESCO,14,2016-2017,BOLOGNA,28,SASSUOLO,BOLOGNA,80',0,0,0,2,1,0,0,0,3,4,3,1,0,0
F.DI FRANCESCO,14,2016-2017,BOLOGNA,29,BOLOGNA,CHIEVOVERONA,36',1,0,1,0,1,1,1,1,1,0,0,0,0,0
F.DI FRANCESCO,14,2016-2017,BOLOGNA,30,FIORENTINA,BOLOGNA,17',0,0,0,0,0,0,0,1,0,1,1,0,0,0
F.DI FRANCESCO,14,2016-2017,BOLOGNA,31,BOLOGNA,ROMA,48',0,0,2,0,2,0,1,1,0,1,4,0,0,0
F.DI FRANCESCO,14,2016-2017,BOLOGNA,32,PALERMO,BOLOGNA,85',0,0,2,0,2,0,3,2,0,1,1,0,0,0
F.DI FRANCESCO,14,2016-2017,BOLOGNA,33,ATALANTA,BOLOGNA,97',1,0,3,0,4,0,2,1,1,0,5,0,0,0
F.DI FRANCESCO,14,2016-2017,BOLOGNA,36,BOLOGNA,PESCARA,98',1,0,1,1,1,1,1,0,6,1,5,0,0,0
F.DI FRANCESCO,14,2016-2017,BOLOGNA,37,MILAN,BOLOGNA,15',0,0,0,0,0,0,0,0,0,0,1,0,0,0
