Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
P.PEREIRA,13,2016-2017,SAMPDORIA,4,SAMPDORIA,MILAN,68',0,0,0,0,0,0,1,2,1,3,3,1,0,0
P.PEREIRA,13,2016-2017,SAMPDORIA,5,BOLOGNA,SAMPDORIA,96',0,0,0,0,0,0,0,1,1,3,3,1,0,0
P.PEREIRA,13,2016-2017,SAMPDORIA,6,CAGLIARI,SAMPDORIA,78',0,0,0,0,0,0,0,1,3,2,4,0,0,0
P.PEREIRA,13,2016-2017,SAMPDORIA,12,FIORENTINA,SAMPDORIA,23',0,0,0,0,0,0,0,1,0,0,0,1,0,0
P.PEREIRA,13,2016-2017,SAMPDORIA,13,SAMPDORIA,SASSUOLO,6',0,0,0,0,0,0,0,0,0,0,0,0,0,0
P.PEREIRA,13,2016-2017,SAMPDORIA,14,CROTONE,SAMPDORIA,96',0,0,0,0,0,0,0,2,3,0,3,0,0,0
P.PEREIRA,13,2016-2017,SAMPDORIA,15,SAMPDORIA,TORINO,94',0,0,0,0,2,0,3,2,0,2,1,0,0,0
P.PEREIRA,13,2016-2017,SAMPDORIA,16,SAMPDORIA,LAZIO,95',0,0,0,0,0,1,0,0,0,4,3,0,0,0
P.PEREIRA,13,2016-2017,SAMPDORIA,18,SAMPDORIA,UDINESE,6',0,0,0,0,0,0,0,0,0,0,0,0,0,0
P.PEREIRA,13,2016-2017,SAMPDORIA,19,NAPOLI,SAMPDORIA,97',0,0,0,0,0,0,0,0,0,9,1,0,0,0
P.PEREIRA,13,2016-2017,SAMPDORIA,20,SAMPDORIA,EMPOLI,96',0,0,0,0,0,0,1,1,0,5,7,1,0,0
P.PEREIRA,13,2016-2017,SAMPDORIA,21,ATALANTA,SAMPDORIA,95',0,0,0,0,0,0,0,2,1,1,1,1,0,0
