Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
J.MURILLO,24,2016-2017,INTER,2,INTER,PALERMO,95',0,0,0,1,1,0,0,3,3,4,1,1,0,0
J.MURILLO,24,2016-2017,INTER,3,PESCARA,INTER,94',0,0,0,0,0,0,0,1,1,6,1,0,0,0
J.MURILLO,24,2016-2017,INTER,4,INTER,JUVENTUS,97',0,0,0,0,0,0,0,2,1,2,1,0,0,0
J.MURILLO,24,2016-2017,INTER,5,EMPOLI,INTER,96',0,0,0,1,1,0,0,1,1,1,1,1,0,0
J.MURILLO,24,2016-2017,INTER,7,ROMA,INTER,94',0,0,0,0,0,0,0,0,0,0,1,0,0,0
J.MURILLO,24,2016-2017,INTER,8,INTER,CAGLIARI,94',0,0,0,0,0,0,0,1,1,3,1,0,0,0
J.MURILLO,24,2016-2017,INTER,9,ATALANTA,INTER,98',0,0,0,0,0,0,0,2,2,3,1,0,0,0
J.MURILLO,24,2016-2017,INTER,10,INTER,TORINO,95',0,0,0,0,0,0,0,0,0,3,2,0,0,0
J.MURILLO,24,2016-2017,INTER,11,SAMPDORIA,INTER,94',0,0,0,0,0,0,0,2,1,6,2,0,0,0
J.MURILLO,24,2016-2017,INTER,12,INTER,CROTONE,76',0,0,0,2,2,0,0,1,1,6,2,0,0,0
J.MURILLO,24,2016-2017,INTER,13,MILAN,INTER,57',0,0,0,1,1,1,0,1,1,0,0,0,0,0
J.MURILLO,24,2016-2017,INTER,16,INTER,GENOA,94',0,0,0,0,0,0,0,0,2,1,1,1,0,0
J.MURILLO,24,2016-2017,INTER,17,SASSUOLO,INTER,95',0,0,0,0,0,0,1,1,2,4,2,0,0,0
J.MURILLO,24,2016-2017,INTER,18,INTER,LAZIO,93',0,0,0,0,0,0,0,1,1,4,1,0,0,0
J.MURILLO,24,2016-2017,INTER,19,UDINESE,INTER,98',0,0,0,0,0,0,0,1,2,4,1,0,0,0
J.MURILLO,24,2016-2017,INTER,20,INTER,CHIEVOVERONA,95',0,0,0,0,0,0,0,2,0,1,0,0,0,0
J.MURILLO,24,2016-2017,INTER,21,PALERMO,INTER,97',0,0,0,1,1,0,0,1,3,6,1,0,0,0
J.MURILLO,24,2016-2017,INTER,23,JUVENTUS,INTER,96',0,0,0,1,1,0,0,2,2,2,2,0,0,0
J.MURILLO,24,2016-2017,INTER,24,INTER,EMPOLI,96',0,0,0,0,0,0,0,0,3,2,1,0,0,0
J.MURILLO,24,2016-2017,INTER,25,BOLOGNA,INTER,56',0,0,0,0,0,0,0,1,2,0,1,0,0,0
J.MURILLO,24,2016-2017,INTER,26,INTER,ROMA,95',0,0,0,0,0,0,0,3,2,6,6,1,0,0
J.MURILLO,24,2016-2017,INTER,29,TORINO,INTER,39',0,0,0,0,0,0,0,1,0,2,0,0,0,0
J.MURILLO,24,2016-2017,INTER,31,CROTONE,INTER,48',0,0,0,0,0,0,0,1,0,1,2,0,0,0
J.MURILLO,24,2016-2017,INTER,32,INTER,MILAN,17',0,0,0,0,0,0,0,0,0,0,0,0,0,0
J.MURILLO,24,2016-2017,INTER,34,INTER,NAPOLI,78',0,0,0,0,0,0,0,1,3,6,2,1,0,0
J.MURILLO,24,2016-2017,INTER,36,INTER,SASSUOLO,95',0,0,0,0,0,1,0,1,2,1,1,0,0,0
J.MURILLO,24,2016-2017,INTER,37,LAZIO,INTER,23',0,0,0,0,0,0,0,0,1,3,0,1,0,0
