Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
E.BADU,8,2016-2017,UDINESE,1,ROMA,UDINESE,94',0,0,0,0,0,0,1,2,0,4,3,0,0,0
E.BADU,8,2016-2017,UDINESE,2,UDINESE,EMPOLI,96',0,0,0,0,0,1,2,0,6,1,0,0,0,0
E.BADU,8,2016-2017,UDINESE,3,MILAN,UDINESE,100',0,0,0,0,0,1,2,2,2,5,4,1,0,0
E.BADU,8,2016-2017,UDINESE,4,UDINESE,CHIEVOVERONA,99',0,0,0,0,0,0,0,1,4,2,1,0,0,0
E.BADU,8,2016-2017,UDINESE,5,UDINESE,FIORENTINA,94',0,0,1,0,1,0,2,1,4,4,2,0,0,0
E.BADU,8,2016-2017,UDINESE,7,UDINESE,LAZIO,79',0,0,0,0,0,0,3,0,0,0,1,0,0,0
E.BADU,8,2016-2017,UDINESE,9,UDINESE,PESCARA,38',0,0,1,0,1,0,0,0,2,2,2,0,0,0
E.BADU,8,2016-2017,UDINESE,10,PALERMO,UDINESE,40',0,0,0,0,0,1,0,0,0,0,2,0,0,0
E.BADU,8,2016-2017,UDINESE,11,UDINESE,TORINO,19',0,0,0,1,1,1,0,0,1,2,0,0,0,0
E.BADU,8,2016-2017,UDINESE,12,GENOA,UDINESE,95',0,0,1,0,0,0,0,3,2,0,6,0,0,0
E.BADU,8,2016-2017,UDINESE,13,UDINESE,NAPOLI,94',0,0,0,1,1,0,1,0,0,1,1,0,0,0
E.BADU,8,2016-2017,UDINESE,15,UDINESE,BOLOGNA,28',0,0,0,0,0,0,0,0,1,0,0,0,0,0
E.BADU,8,2016-2017,UDINESE,16,ATALANTA,UDINESE,95',0,0,0,0,0,0,0,0,2,2,2,0,0,0
E.BADU,8,2016-2017,UDINESE,17,UDINESE,CROTONE,5',0,0,0,0,0,0,0,0,0,0,0,0,0,0
E.BADU,8,2016-2017,UDINESE,18,SAMPDORIA,UDINESE,94',0,0,0,0,0,0,0,1,1,7,4,0,0,0
E.BADU,8,2016-2017,UDINESE,24,FIORENTINA,UDINESE,48',0,0,0,1,1,0,0,0,2,2,0,0,0,0
E.BADU,8,2016-2017,UDINESE,25,UDINESE,SASSUOLO,85',0,0,0,0,0,1,0,0,1,7,2,0,0,0
E.BADU,8,2016-2017,UDINESE,26,LAZIO,UDINESE,95',0,0,0,2,0,0,2,1,2,2,3,0,0,0
E.BADU,8,2016-2017,UDINESE,27,UDINESE,JUVENTUS,57',0,0,0,0,0,0,0,2,0,1,1,0,0,0
E.BADU,8,2016-2017,UDINESE,28,PESCARA,UDINESE,97',0,0,1,0,0,1,0,1,1,6,4,0,0,0
E.BADU,8,2016-2017,UDINESE,29,UDINESE,PALERMO,91',0,0,1,1,2,0,0,1,1,6,1,0,0,0
E.BADU,8,2016-2017,UDINESE,30,TORINO,UDINESE,97',0,0,0,0,0,1,0,1,1,0,2,0,0,0
E.BADU,8,2016-2017,UDINESE,31,UDINESE,GENOA,93',0,0,0,1,0,0,1,1,4,1,4,0,0,0
E.BADU,8,2016-2017,UDINESE,32,NAPOLI,UDINESE,93',0,0,0,0,0,0,1,2,1,0,1,1,0,0
E.BADU,8,2016-2017,UDINESE,33,UDINESE,CAGLIARI,57',0,0,0,0,0,0,0,2,3,0,3,0,0,0
E.BADU,8,2016-2017,UDINESE,34,BOLOGNA,UDINESE,91',0,0,0,0,0,0,0,3,1,0,1,0,0,0
E.BADU,8,2016-2017,UDINESE,36,CROTONE,UDINESE,95',0,0,1,1,1,0,0,3,1,4,0,0,0,0
E.BADU,8,2016-2017,UDINESE,37,UDINESE,SAMPDORIA,36',0,0,0,1,1,0,0,0,0,0,0,0,0,0
E.BADU,8,2016-2017,UDINESE,38,INTER,UDINESE,47',0,0,0,0,0,0,0,0,1,0,1,0,0,0
