Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
L.PAREDES,5,2016-2017,ROMA,1,ROMA,UDINESE,94',0,0,0,0,1,0,1,0,2,1,1,0,0,0
L.PAREDES,5,2016-2017,ROMA,2,CAGLIARI,ROMA,15',0,0,0,0,0,0,0,0,0,0,0,0,0,0
L.PAREDES,5,2016-2017,ROMA,5,ROMA,CROTONE,92',0,0,0,1,0,1,1,0,1,4,1,0,0,0
L.PAREDES,5,2016-2017,ROMA,6,TORINO,ROMA,14',0,0,0,0,0,0,1,0,0,0,0,0,0,0
L.PAREDES,5,2016-2017,ROMA,7,ROMA,INTER,14',0,0,0,0,0,0,0,0,0,0,0,0,0,0
L.PAREDES,5,2016-2017,ROMA,8,NAPOLI,ROMA,97',0,0,0,0,0,0,0,2,0,2,1,1,0,0
L.PAREDES,5,2016-2017,ROMA,9,ROMA,PALERMO,93',1,0,1,1,1,0,0,2,3,5,2,0,0,0
L.PAREDES,5,2016-2017,ROMA,10,SASSUOLO,ROMA,26',0,0,0,2,1,0,0,2,0,2,0,0,0,0
L.PAREDES,5,2016-2017,ROMA,11,EMPOLI,ROMA,95',0,0,0,3,0,4,2,0,4,8,2,0,0,0
L.PAREDES,5,2016-2017,ROMA,12,ROMA,BOLOGNA,35',0,0,0,0,0,0,0,1,0,1,0,1,0,0
L.PAREDES,5,2016-2017,ROMA,13,ATALANTA,ROMA,24',0,0,0,0,0,0,0,2,0,0,1,0,0,0
L.PAREDES,5,2016-2017,ROMA,19,GENOA,ROMA,6',0,0,0,0,0,0,0,0,0,0,0,0,0,0
L.PAREDES,5,2016-2017,ROMA,20,UDINESE,ROMA,93',0,0,0,0,0,0,0,2,1,4,6,0,0,0
L.PAREDES,5,2016-2017,ROMA,21,ROMA,CAGLIARI,7',0,0,0,0,0,1,0,0,0,1,1,0,0,0
L.PAREDES,5,2016-2017,ROMA,22,SAMPDORIA,ROMA,9',0,0,0,0,0,0,0,0,1,0,1,0,0,0
L.PAREDES,5,2016-2017,ROMA,23,ROMA,FIORENTINA,5',0,0,0,0,0,0,0,0,0,0,0,0,0,0
L.PAREDES,5,2016-2017,ROMA,24,CROTONE,ROMA,94',0,0,0,0,0,0,1,1,1,5,0,0,0,0
L.PAREDES,5,2016-2017,ROMA,25,ROMA,TORINO,93',1,0,1,1,1,0,0,2,0,5,4,0,0,0
L.PAREDES,5,2016-2017,ROMA,26,INTER,ROMA,10',0,0,0,0,0,0,0,0,1,0,1,0,0,0
L.PAREDES,5,2016-2017,ROMA,27,ROMA,NAPOLI,16',0,0,0,0,0,0,0,1,1,1,1,0,0,0
L.PAREDES,5,2016-2017,ROMA,28,PALERMO,ROMA,94',0,0,0,1,0,1,1,1,3,1,2,1,0,0
L.PAREDES,5,2016-2017,ROMA,29,ROMA,SASSUOLO,90',1,0,1,1,1,0,2,2,0,3,3,0,0,0
L.PAREDES,5,2016-2017,ROMA,30,ROMA,EMPOLI,94',0,0,1,2,1,0,0,1,2,4,1,0,0,0
L.PAREDES,5,2016-2017,ROMA,33,PESCARA,ROMA,83',0,0,0,3,0,1,0,0,1,4,4,0,0,0
L.PAREDES,5,2016-2017,ROMA,35,MILAN,ROMA,91',0,0,0,0,0,0,1,2,1,4,5,0,0,0
L.PAREDES,5,2016-2017,ROMA,36,ROMA,JUVENTUS,97',0,0,0,1,0,0,1,2,1,3,5,1,0,0
L.PAREDES,5,2016-2017,ROMA,37,CHIEVOVERONA,ROMA,93',0,0,1,1,0,0,1,1,1,2,3,0,0,0
