Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
C.EMBALO,11,2016-2017,PALERMO,1,PALERMO,SASSUOLO,13',0,0,0,0,0,0,0,1,0,0,0,0,0,0
C.EMBALO,11,2016-2017,PALERMO,3,PALERMO,NAPOLI,45',0,0,0,0,0,0,0,1,2,1,6,0,0,0
C.EMBALO,11,2016-2017,PALERMO,4,CROTONE,PALERMO,47',0,0,0,0,0,0,0,0,2,0,2,0,0,0
C.EMBALO,11,2016-2017,PALERMO,10,PALERMO,UDINESE,94',0,0,1,0,1,0,0,2,1,2,12,0,0,0
C.EMBALO,11,2016-2017,PALERMO,11,CAGLIARI,PALERMO,64',0,0,1,0,1,0,0,2,2,2,6,0,0,0
C.EMBALO,11,2016-2017,PALERMO,12,PALERMO,MILAN,58',0,0,1,0,1,0,0,1,2,3,5,0,0,0
C.EMBALO,11,2016-2017,PALERMO,20,SASSUOLO,PALERMO,61',0,0,0,2,1,0,0,1,3,4,5,0,0,0
C.EMBALO,11,2016-2017,PALERMO,23,PALERMO,CROTONE,97',0,0,0,1,0,1,0,0,4,2,8,0,0,0
C.EMBALO,11,2016-2017,PALERMO,24,PALERMO,ATALANTA,93',0,0,0,0,0,0,0,1,1,5,4,0,0,0
C.EMBALO,11,2016-2017,PALERMO,25,JUVENTUS,PALERMO,23',0,0,0,0,0,0,0,0,2,0,0,0,0,0
C.EMBALO,11,2016-2017,PALERMO,26,PALERMO,SAMPDORIA,12',0,0,0,0,0,0,0,0,0,0,0,0,0,0
C.EMBALO,11,2016-2017,PALERMO,28,PALERMO,ROMA,46',0,0,0,1,0,0,0,1,1,0,6,0,0,0
